x,y,color
191,265,2
191,266,2
191,267,2
191,268,2
191,269,2
190,269,2
189,270,2
188,271,2
187,271,2
186,272,2
185,273,2
183,274,2
182,275,2
181,275,2
180,276,2
179,276,2
178,276,2
177,277,2
176,277,2
175,277,2
175,278,2
174,280,2
174,281,2
174,282,2
174,283,2
174,284,2
174,285,2
173,285,2
172,286,2
172,287,2
172,288,2
172,289,2
172,290,2
172,291,2
172,293,2
172,294,2
172,295,2
172,296,2
172,297,2
172,300,2
50,5,2
52,5,2
55,5,2
57,8,2
59,11,2
62,14,2
64,17,2
65,18,2
68,21,2
69,23,2
70,24,2
71,25,2
72,26,2
73,27,2
68,22,2
69,23,2
70,24,2
71,25,2
72,26,2
73,27,2
74,28,2
74,30,2
75,31,2
75,32,2
76,33,2
77,34,2
77,35,2
77,36,2
77,37,2
77,38,2
77,39,2
78,39,2
78,40,2
78,41,2
78,42,2
79,43,2
80,44,2
80,45,2
81,45,2
81,46,2
81,47,2
81,48,2
81,49,2
81,50,2
81,51,2
81,52,2
81,53,2
81,54,2
81,55,2
81,56,2
81,57,2
81,58,2
81,59,2
81,60,2
81,61,2
81,63,2
81,64,2
81,65,2
81,66,2
81,67,2
81,68,2
81,69,2
81,70,2
81,71,2
81,72,2
81,73,2
81,75,2
81,76,2
81,78,2
81,79,2
81,80,2
81,81,2
81,82,2
81,84,2
81,86,2
81,87,2
81,88,2
81,90,2
81,92,2
81,93,2
81,94,2
81,95,2
81,96,2
81,97,2
81,98,2
81,99,2
81,101,2
81,102,2
81,103,2
81,104,2
81,105,2
81,106,2
81,108,2
80,109,2
80,110,2
80,111,2
80,112,2
80,113,2
80,114,2
80,116,2
80,117,2
80,118,2
80,119,2
80,121,2
80,122,2
80,123,2
80,125,2
80,126,2
80,128,2
80,129,2
80,130,2
80,131,2
80,132,2
80,134,2
80,135,2
80,136,2
80,138,2
80,139,2
80,141,2
80,142,2
80,143,2
80,144,2
80,145,2
80,146,2
80,147,2
80,149,2
80,150,2
80,151,2
80,153,2
80,155,2
80,156,2
80,157,2
80,158,2
80,159,2
80,160,2
80,161,2
80,162,2
80,163,2
80,165,2
80,166,2
80,168,2
81,169,2
82,170,2
82,171,2
83,171,2
84,171,2
84,172,2
85,173,2
85,174,2
86,174,2
87,175,2
87,177,2
89,177,2
90,178,2
91,180,2
92,180,2
93,180,2
93,181,2
93,182,2
93,183,2
94,184,2
94,185,2
94,186,2
95,186,2
96,186,2
96,187,2
96,188,2
96,189,2
96,191,2
96,193,2
96,195,2
96,198,2
97,199,2
97,201,2
97,203,2
97,205,2
97,206,2
97,207,2
98,207,2
99,207,2
99,208,2
99,210,2
99,211,2
99,212,2
100,214,2
100,215,2
100,216,2
100,217,2
101,217,2
102,217,2
102,218,2
102,219,2
102,220,2
102,221,2
102,222,2
102,223,2
102,224,2
102,225,2
102,226,2
102,227,2
102,228,2
102,229,2
102,230,2
102,231,2
102,232,2
102,233,2
102,234,2
102,235,2
102,236,2
102,237,2
102,238,2
101,239,2
101,240,2
100,241,2
100,242,2
99,243,2
98,244,2
98,245,2
96,247,2
94,249,2
93,250,2
91,252,2
90,253,2
90,254,2
90,255,2
90,256,2
91,256,2
91,257,2
92,258,2
93,259,2
93,260,2
94,260,2
95,261,2
95,262,2
96,264,2
97,265,2
98,267,2
98,268,2
99,269,2
99,270,2
99,271,2
100,271,2
101,271,2
102,271,2
102,272,2
103,272,2
104,273,2
105,273,2
106,274,2
107,275,2
108,275,2
108,276,2
109,276,2
110,276,2
112,277,2
113,279,2
115,281,2
118,283,2
122,285,2
126,287,2
129,288,2
132,290,2
133,292,2
135,294,2
137,295,2
138,295,2
138,296,2
138,297,2
138,298,2
139,298,2
141,299,2
142,300,2
143,302,2
145,303,2
147,303,2
148,305,2
148,306,2
149,307,2
150,307,2
150,308,2
92,52,3
92,53,3
92,56,3
92,60,3
92,62,3
92,65,3
93,68,3
95,70,3
96,71,3
96,73,3
97,74,3
98,74,3
99,75,3
102,76,3
105,77,3
110,77,3
116,77,3
120,78,3
124,79,3
126,79,3
127,79,3
129,79,3
130,79,3
131,79,3
134,79,3
137,79,3
141,79,3
145,79,3
148,79,3
149,79,3
150,79,3
151,79,3
153,79,3
156,79,3
158,79,3
161,79,3
164,79,3
166,79,3
168,79,3
169,79,3
170,79,3
171,79,3
172,79,3
174,79,3
175,79,3
177,79,3
178,79,3
181,79,3
184,79,3
185,79,3
186,79,3
187,79,3
188,79,3
190,79,3
191,79,3
192,79,3
193,79,3
194,79,3
196,79,3
198,79,3
199,79,3
201,79,3
202,79,3
204,79,3
205,79,3
207,79,3
209,79,3
210,79,3
211,79,3
205,49,3
206,50,3
206,52,3
206,53,3
207,55,3
208,56,3
208,57,3
208,59,3
208,61,3
209,61,3
209,62,3
209,63,3
209,64,3
209,65,3
209,66,3
209,67,3
209,68,3
209,69,3
209,70,3
209,71,3
105,80,3
105,81,3
106,81,3
108,83,3
111,85,3
113,86,3
115,87,3
117,88,3
118,88,3
118,90,3
119,92,3
120,93,3
122,95,3
125,97,3
127,99,3
129,101,3
131,102,3
133,104,3
135,106,3
136,108,3
138,109,3
139,109,3
140,111,3
141,113,3
143,114,3
145,116,3
147,117,3
148,118,3
150,119,3
151,120,3
152,120,3
153,120,3
154,120,3
154,121,3
154,122,3
156,122,3
157,123,3
157,124,3
158,125,3
159,125,3
159,127,3
160,129,3
162,130,3
164,132,3
166,134,3
168,136,3
171,139,3
173,141,3
175,143,3
178,145,3
179,147,3
181,149,3
184,150,3
186,151,3
187,153,3
187,155,3
189,156,3
190,157,3
190,158,3
191,159,3
191,160,3
192,162,3
193,163,3
194,164,3
195,165,3
196,167,3
197,167,3
198,168,3
198,169,3
199,169,3
200,171,3
201,173,3
202,174,3
203,176,3
204,177,3
205,178,3
206,179,3
207,180,3
202,86,3
200,90,3
195,94,3
191,97,3
187,100,3
181,104,3
175,107,3
169,109,3
165,112,3
161,114,3
157,116,3
154,118,3
150,120,3
148,120,3
146,121,3
144,122,3
142,123,3
141,124,3
140,125,3
139,125,3
138,126,3
136,127,3
135,127,3
134,128,3
133,128,3
132,129,3
131,130,3
130,130,3
130,131,3
129,132,3
128,133,3
127,134,3
127,135,3
126,135,3
125,135,3
125,136,3
123,138,3
121,139,3
121,141,3
119,143,3
117,144,3
116,145,3
115,146,3
113,148,3
111,150,3
109,151,3
108,151,3
107,153,3
106,154,3
105,155,3
104,157,3
102,158,3
100,159,3
99,161,3
97,162,3
96,162,3
95,162,3
95,163,3
94,164,3
93,164,3
92,165,3
91,166,3
91,167,3
90,167,3
90,168,3
89,168,3
87,169,3
86,170,3
85,170,3
84,170,3
83,170,3
88,115,3
89,115,3
93,115,3
99,115,3
106,115,3
111,115,3
116,115,3
121,115,3
124,115,3
126,115,3
127,115,3
128,115,3
129,115,3
130,115,3
132,116,3
136,116,3
139,116,3
142,116,3
145,117,3
148,118,3
150,118,3
151,118,3
152,118,3
153,118,3
156,119,3
159,120,3
164,120,3
168,120,3
170,120,3
173,120,3
175,120,3
176,120,3
177,120,3
178,120,3
182,121,3
187,122,3
194,122,3
203,123,3
211,124,3
218,126,3
224,127,3
228,127,3
229,127,3
226,127,3
157,52,3
158,55,3
158,57,3
158,60,3
158,63,3
158,65,3
159,68,3
159,71,3
159,73,3
159,75,3
159,77,3
159,78,3
159,81,3
159,83,3
159,84,3
159,86,3
159,88,3
160,88,3
161,89,3
162,90,3
162,91,3
163,92,3
164,92,3
165,93,3
165,94,3
165,95,3
165,96,3
165,97,3
165,98,3
165,100,3
165,101,3
165,102,3
165,104,3
165,105,3
165,107,3
165,108,3
165,110,3
165,111,3
165,113,3
165,115,3
165,116,3
165,118,3
164,120,3
164,121,3
164,122,3
164,123,3
164,124,3
164,125,3
163,126,3
163,127,3
163,128,3
163,130,3
162,130,3
162,131,3
162,132,3
162,133,3
161,134,3
160,136,3
160,137,3
160,139,3
160,140,3
160,142,3
159,143,3
158,145,3
158,146,3
158,148,3
158,149,3
158,150,3
157,152,3
157,154,3
157,156,3
157,158,3
157,159,3
157,160,3
156,161,3
155,161,3
155,162,3
155,164,3
155,165,3
155,167,3
155,168,3
155,170,3
155,171,3
155,173,3
155,174,3
155,176,3
155,177,3
155,178,3
155,179,3
155,180,3
155,182,3
155,184,3
155,185,3
155,188,3
155,191,3
155,192,3
155,195,3
155,197,3
155,199,3
155,202,3
155,204,3
155,207,3
155,210,3
154,213,3
154,215,3
154,218,3
154,221,3
154,223,3
154,226,3
154,228,3
154,230,3
154,233,3
154,234,3
154,236,3
154,238,3
154,240,3
154,242,3
153,244,3
152,246,3
152,248,3
152,250,3
152,251,3
152,254,3
152,257,3
152,258,3
152,261,3
151,264,3
150,264,3
150,265,3
150,266,3
150,268,3
150,270,3
150,271,3
150,272,3
150,273,3
150,275,3
149,277,3
148,278,3
148,279,3
148,280,3
148,281,3
148,282,3
148,283,3
91,174,0
91,177,0
91,181,0
95,187,0
98,193,0
102,199,0
106,203,0
111,208,0
114,214,0
118,218,0
121,222,0
123,226,0
125,228,0
126,230,0
127,232,0
128,232,0
129,233,0
129,234,0
131,235,0
132,236,0
132,237,0
134,238,0
136,240,0
138,241,0
139,242,0
140,243,0
141,243,0
142,244,0
144,244,0
145,245,0
148,247,0
151,248,0
154,250,0
158,253,0
161,255,0
163,257,0
168,261,0
171,263,0
172,264,0
174,266,0
175,267,0
176,267,0
176,268,0
177,268,0
178,268,0
178,269,0
179,270,0
180,270,0
181,270,0
204,180,0
203,180,0
201,181,0
199,183,0
198,185,0
196,187,0
194,189,0
191,190,0
187,191,0
185,192,0
182,194,0
178,195,0
175,196,0
174,197,0
171,198,0
168,199,0
166,200,0
165,200,0
163,201,0
161,202,0
160,203,0
159,204,0
158,204,0
157,204,0
157,205,0
156,205,0
155,205,0
154,206,0
153,207,0
152,207,0
151,208,0
149,209,0
147,211,0
146,212,0
144,214,0
143,215,0
142,215,0
141,216,0
140,217,0
139,218,0
138,220,0
137,221,0
137,222,0
137,223,0
136,224,0
136,226,0
136,227,0
135,227,0
134,229,0
134,230,0
133,231,0
133,232,0
132,233,0
131,233,0
131,234,0
131,235,0
130,236,0
130,237,0
130,238,0
129,238,0
129,239,0
129,240,0
128,241,0
127,242,0
126,243,0
125,245,0
123,246,0
120,247,0
117,248,0
116,249,0
113,251,0
110,251,0
108,252,0
107,253,0
105,253,0
103,253,0
83,119,0
87,119,0
91,119,0
94,119,0
95,121,0
98,122,0
101,123,0
103,124,0
105,125,0
107,126,0
108,127,0
109,128,0
111,129,0
112,129,0
112,130,0
114,130,0
115,131,0
115,132,0
116,132,0
117,132,0
119,133,0
121,134,0
122,135,0
123,135,0
124,136,0
125,137,0
126,138,0
127,139,0
127,140,0
127,141,0
128,142,0
129,143,0
130,144,0
131,146,0
131,148,0
132,149,0
133,151,0
134,153,0
135,154,0
136,157,0
138,160,0
139,161,0
140,162,0
141,163,0
143,165,0
143,166,0
144,167,0
145,167,0
145,168,0
146,168,0
147,168,0
148,169,0
148,170,0
149,171,0
150,171,0
151,172,0
153,173,0
155,174,0
156,175,0
158,176,0
159,176,0
161,177,0
163,178,0
164,179,0
167,179,0
170,179,0
173,180,0
176,181,0
179,182,0
181,183,0
182,183,0
184,183,0
186,183,0
187,183,0
189,183,0
190,183,0
191,183,0
191,184,0
192,184,0
195,184,0
215,129,0
212,131,0
207,134,0
200,138,0
191,140,0
180,143,0
170,146,0
158,148,0
146,150,0
138,151,0
129,152,0
120,153,0
113,154,0
108,155,0
105,156,0
104,156,0
103,156,0
102,156,0
102,157,0
101,159,0
100,160,0
99,161,0
98,162,0
98,163,0
97,164,0
97,165,0
96,165,0
96,166,0
96,167,0
42,17,0
42,20,0
42,22,0
42,25,0
42,28,0
42,29,0
42,31,0
42,33,0
42,34,0
42,36,0
42,37,0
42,39,0
42,41,0
42,42,0
42,44,0
42,45,0
42,47,0
42,48,0
42,50,0
42,52,0
42,53,0
42,54,0
42,55,0
42,56,0
43,58,0
44,60,0
44,62,0
44,65,0
44,66,0
44,69,0
44,72,0
44,74,0
45,77,0
46,79,0
46,81,0
46,83,0
46,87,0
46,90,0
46,92,0
46,95,0
46,97,0
46,99,0
46,103,0
47,106,0
48,108,0
48,111,0
48,114,0
48,118,0
48,121,0
49,124,0
49,127,0
49,129,0
49,131,0
49,134,0
49,136,0
50,139,0
51,143,0
51,146,0
51,147,0
51,148,0
52,148,0
53,149,0
53,150,0
54,151,0
55,152,0
56,153,0
57,154,0
58,155,0
59,156,0
61,158,0
64,159,0
67,160,0
68,161,0
70,162,0
72,163,0
73,163,0
75,164,0
76,165,0
77,166,0
77,167,0
77,168,0
77,169,0
78,170,0
79,171,0
79,173,0
79,175,0
80,177,0
81,179,0
81,180,0
81,183,0
81,184,0
81,186,0
81,188,0
81,190,0
81,191,0
81,193,0
81,195,0
81,196,0
81,198,0
81,199,0
81,200,0
81,201,0
81,202,0
81,203,0
81,204,0
81,205,0
81,207,0
81,208,0
81,209,0
82,210,0
82,211,0
82,212,0
82,213,0
82,214,0
82,216,0
82,217,0
82,219,0
82,220,0
82,221,0
82,222,0
82,223,0
82,224,0
82,225,0
82,226,0
82,227,0
82,228,0
82,229,0
82,230,0
82,232,0
82,233,0
83,235,0
84,236,0
85,238,0
85,239,0
86,240,0
86,241,0
86,242,0
86,244,0
86,245,0
86,246,0
86,247,0
86,248,0
86,249,0
86,250,0
86,252,0
86,253,0
86,254,0
86,256,0
87,257,0
88,258,0
89,258,0
89,259,0
89,260,0
90,261,0
91,261,0
91,262,0
91,263,0
91,264,0
92,265,0
92,266,0
92,267,0
92,268,0
92,270,0
92,271,0
92,272,0
92,273,0
93,274,0
94,274,0
94,275,0
94,276,0
94,277,0
94,279,0
95,281,0
95,282,0
95,283,0
96,283,0
97,284,0
97,285,0
97,286,0
97,287,0
97,289,0
97,290,0
98,290,0
98,292,0
98,293,0
99,294,0
100,295,0
100,296,0
102,297,0
104,299,0
105,301,0
106,301,0
107,302,0
108,304,0
110,304,0
111,304,0
112,304,0
238,16,0
238,18,0
238,22,0
238,25,0
238,27,0
238,30,0
238,33,0
238,35,0
238,37,0
238,39,0
238,40,0
238,42,0
238,43,0
238,45,0
238,47,0
238,48,0
238,50,0
238,51,0
238,53,0
238,55,0
238,56,0
238,58,0
238,61,0
238,62,0
238,64,0
238,65,0
238,66,0
238,68,0
238,69,0
238,71,0
238,72,0
238,74,0
238,77,0
238,79,0
238,80,0
238,82,0
238,83,0
238,84,0
238,86,0
238,88,0
238,90,0
238,91,0
238,92,0
238,93,0
238,94,0
238,96,0
238,98,0
238,100,0
238,103,0
238,105,0
238,108,0
238,111,0
238,112,0
238,114,0
238,115,0
237,118,0
236,121,0
236,122,0
236,124,0
236,126,0
236,127,0
236,129,0
236,130,0
236,132,0
236,133,0
235,134,0
234,137,0
234,139,0
234,140,0
234,142,0
234,143,0
234,145,0
234,147,0
234,148,0
234,150,0
234,151,0
234,153,0
234,154,0
234,156,0
234,157,0
234,158,0
234,159,0
234,160,0
234,161,0
234,162,0
233,162,0
233,163,0
233,164,0
232,166,0
231,168,0
231,170,0
231,173,0
230,174,0
230,175,0
230,176,0
230,177,0
230,179,0
229,180,0
228,182,0
228,184,0
227,186,0
226,188,0
225,189,0
225,191,0
225,192,0
224,193,0
223,195,0
223,197,0
223,198,0
222,200,0
221,202,0
221,203,0
221,204,0
220,205,0
220,206,0
220,208,0
219,210,0
218,210,0
218,211,0
218,212,0
218,214,0
217,216,0
217,217,0
217,219,0
217,220,0
217,221,0
217,222,0
217,223,0
217,224,0
217,225,0
217,226,0
217,227,0
217,229,0
217,230,0
217,232,0
217,233,0
217,235,0
217,236,0
217,238,0
217,239,0
217,241,0
217,242,0
217,244,0
217,245,0
217,246,0
217,247,0
217,248,0
217,249,0
217,250,0
217,251,0
217,253,0
217,254,0
217,255,0
217,256,0
216,257,0
215,257,0
215,259,0
214,260,0
213,262,0
212,263,0
212,264,0
211,265,0
210,267,0
208,268,0
207,270,0
206,272,0
205,273,0
204,275,0
202,277,0
200,279,0
199,279,0
199,280,0
199,281,0
198,281,0
197,281,0
197,282,0
196,282,0
194,283,0
193,285,0
191,286,0
189,287,0
188,288,0
186,290,0
185,291,0
183,292,0
182,292,0
182,293,0
181,294,0
181,295,0
180,296,0
179,297,0
179,298,0
178,298,0
177,299,0
177,300,0
177,301,0
175,301,0
171,301,0
34,11,0
36,11,0
38,11,0
41,12,0
44,13,0
47,13,0
50,13,0
53,14,0
56,15,0
60,15,0
65,15,0
70,15,0
75,15,0
80,15,0
85,15,0
89,15,0
92,15,0
94,15,0
96,15,0
99,15,0
101,15,0
103,15,0
104,15,0
107,15,0
110,15,0
112,15,0
115,15,0
117,15,0
118,15,0
120,15,0
123,15,0
125,15,0
128,15,0
131,15,0
134,15,0
138,15,0
142,15,0
146,15,0
148,15,0
151,15,0
154,15,0
157,15,0
160,15,0
163,15,0
166,15,0
169,14,0
173,14,0
179,14,0
185,13,0
189,12,0
192,12,0
195,12,0
197,11,0
199,10,0
201,10,0
202,10,0
203,10,0
204,9,0
205,9,0
207,9,0
211,9,0
214,9,0
217,8,0
219,7,0
220,7,0
221,7,0
222,7,0
44,17,1
44,19,1
44,22,1
46,26,1
48,30,1
50,34,1
52,38,1
54,41,1
56,43,1
56,44,1
57,46,1
59,47,1
61,47,1
62,49,1
64,51,1
65,52,1
66,52,1
67,54,1
69,55,1
71,56,1
72,57,1
74,58,1
76,60,1
79,62,1
81,63,1
84,65,1
87,67,1
89,68,1
92,71,1
95,74,1
97,76,1
100,78,1
103,80,1
106,81,1
108,82,1
110,82,1
111,83,1
112,84,1
114,85,1
116,86,1
118,87,1
119,87,1
121,88,1
124,90,1
127,92,1
128,94,1
131,96,1
135,98,1
138,101,1
141,103,1
145,105,1
149,108,1
153,110,1
157,112,1
159,113,1
160,116,1
162,119,1
164,122,1
166,125,1
169,129,1
172,133,1
175,137,1
180,143,1
183,148,1
185,151,1
187,153,1
188,156,1
189,158,1
190,159,1
191,161,1
192,163,1
193,165,1
195,166,1
197,167,1
199,169,1
200,170,1
203,172,1
205,174,1
208,175,1
210,176,1
212,177,1
214,178,1
215,178,1
216,178,1
217,178,1
218,178,1
219,179,1
219,180,1
219,181,1
219,183,1
219,180,1
219,19,1
219,22,1
218,26,1
216,30,1
213,34,1
210,39,1
207,42,1
202,45,1
198,47,1
194,49,1
190,51,1
187,52,1
182,54,1
176,55,1
173,56,1
168,58,1
166,59,1
163,60,1
160,61,1
157,62,1
155,63,1
152,64,1
149,65,1
148,66,1
146,66,1
144,67,1
143,68,1
143,69,1
141,70,1
139,71,1
137,73,1
134,75,1
131,77,1
128,80,1
124,82,1
120,83,1
117,84,1
113,86,1
109,88,1
106,89,1
104,89,1
101,90,1
100,90,1
99,91,1
96,93,1
94,94,1
93,95,1
91,97,1
88,98,1
85,100,1
82,102,1
81,104,1
79,107,1
76,110,1
74,111,1
72,114,1
70,117,1
68,119,1
68,120,1
67,123,1
65,126,1
63,129,1
61,133,1
59,137,1
57,140,1
55,142,1
53,143,1
53,145,1
53,147,1
52,148,1
51,150,1
50,150,1
50,146,1
53,142,1
59,135,1
65,129,1
122,7,1
121,8,1
121,9,1
121,12,1
121,16,1
121,19,1
121,23,1
121,27,1
121,31,1
121,33,1
121,36,1
121,39,1
121,40,1
120,43,1
119,46,1
119,48,1
119,51,1
119,54,1
119,56,1
119,59,1
119,62,1
119,63,1
118,66,1
118,69,1
118,70,1
118,73,1
118,76,1
118,77,1
118,79,1
118,82,1
118,83,1
118,85,1
118,88,1
118,89,1
118,91,1
118,93,1
118,96,1
118,99,1
118,101,1
118,103,1
118,105,1
118,107,1
118,110,1
118,113,1
118,116,1
118,119,1
118,122,1
118,124,1
118,127,1
118,130,1
118,131,1
118,132,1
118,133,1
118,134,1
118,136,1
118,137,1
118,138,1
118,139,1
118,140,1
118,142,1
118,143,1
118,145,1
118,148,1
119,150,1
120,153,1
120,156,1
120,158,1
120,161,1
120,163,1
120,164,1
120,166,1
120,167,1
121,167,1
122,168,1
122,169,1
122,170,1
122,172,1
122,174,1
122,175,1
122,177,1
122,179,1
122,182,1
122,184,1
122,185,1
122,188,1
122,191,1
122,192,1
122,195,1
122,198,1
122,201,1
122,204,1
122,206,1
122,207,1
122,208,1
122,209,1
122,211,1
123,213,1
123,214,1
123,216,1
123,217,1
123,218,1
123,219,1
123,220,1
123,222,1
123,223,1
123,225,1
123,228,1
123,230,1
123,233,1
124,237,1
125,240,1
126,242,1
127,245,1
128,248,1
129,251,1
130,252,1
131,254,1
132,256,1
132,257,1
132,258,1
133,259,1
134,260,1
134,261,1
135,262,1
136,263,1
136,264,1
137,265,1
139,265,1
140,266,1
142,267,1
143,268,1
144,269,1
144,270,1
145,271,1
146,272,1
147,274,1
147,275,1
148,277,1
149,278,1
150,278,1
150,279,1
150,280,1
150,281,1
150,283,1
150,285,1
150,286,1
151,288,1
152,290,1
153,290,1
154,290,1
155,290,1
155,291,1
155,290,1
154,285,1
154,276,1
154,266,1
154,254,1
154,243,1
153,229,1
151,216,1
151,204,1
151,191,1
118,84,1
119,84,1
124,84,1
133,84,1
142,86,1
150,88,1
156,89,1
161,90,1
164,90,1
165,90,1
167,90,1
168,90,1
170,90,1
174,90,1
180,90,1
187,90,1
191,90,1
195,89,1
197,88,1
198,87,1
199,87,1
200,87,1
200,89,1
200,91,1
200,95,1
200,99,1
200,102,1
198,108,1
197,113,1
195,119,1
193,125,1
192,129,1
191,131,1
191,133,1
191,134,1
191,136,1
191,137,1
190,137,1
186,137,1
178,137,1
170,134,1
161,132,1
152,129,1
145,127,1
139,124,1
133,121,1
127,116,1
121,111,1
116,108,1
111,105,1
105,100,1
99,95,1
96,92,1
95,90,1
93,89,1
91,88,1
90,87,1
90,86,1
92,86,1
95,85,1
101,84,1
106,84,1
111,83,1
115,82,1
118,82,1
121,82,1
123,82,1
125,81,1
127,80,1
126,80,1
124,80,1
121,80,1
118,80,1
117,80,1
116,80,1
114,80,1
113,80,1
109,80,1
105,80,1
104,80,1
101,80,1
98,80,1
97,80,1
96,80,1
95,80,1
94,80,1
92,80,1
90,80,1
88,80,1
87,80,1
86,80,1
84,82,1
80,85,1
76,89,1
72,94,1
69,98,1
67,102,1
65,105,1
63,107,1
61,110,1
61,111,1
60,112,1
59,114,1
58,115,1
57,117,1
54,120,1
52,122,1
51,122,1
50,123,1
50,124,1
53,125,1
57,129,1
64,136,1
74,146,1
80,153,1
85,159,1
87,162,1
87,163,1
86,163,1
81,163,1
71,163,1
58,159,1
44,152,1
34,144,1
25,134,1
18,125,1
17,120,1
16,117,1
16,116,1
17,116,1
18,116,1
19,116,1
23,116,1
27,116,1
32,116,1
35,116,1
37,116,1
41,116,1
42,116,1
44,116,1
45,116,1
46,116,1
47,115,1
48,115,1
51,114,1
53,113,1
54,113,1
56,112,1
58,111,1
59,111,1
60,111,1
60,110,1
60,108,1
60,104,1
61,101,1
62,97,1
63,93,1
65,89,1
66,86,1
67,83,1
68,82,1
68,81,1
68,80,1
69,80,1
70,80,1
73,80,1
78,81,1
84,86,1
90,91,1
96,97,1
104,106,1
112,114,1
118,120,1
124,128,1
129,134,1
134,140,1
140,146,1
146,151,1
151,154,1
153,157,1
156,160,1
158,162,1
159,162,1
160,162,1
73,252,0
73,254,0
73,255,0
73,257,0
71,259,0
69,262,0
67,264,0
66,266,0
63,268,0
61,270,0
60,271,0
60,272,0
59,273,0
58,274,0
57,274,0
57,275,0
57,276,0
56,277,0
54,278,0
53,279,0
53,280,0
52,281,0
51,282,0
51,283,0
50,284,0
49,285,0
49,286,0
48,286,0
48,287,0
48,288,0
47,288,0
45,288,0
45,289,0
44,290,0
43,290,0
43,291,0
42,292,0
41,293,0
40,293,0
38,295,0
36,297,0
34,299,0
