x,y,color
144,41,3
145,42,3
146,42,3
146,43,3
147,43,3
149,44,3
151,45,3
153,46,3
155,46,3
157,47,3
158,48,3
160,49,3
161,49,3
162,49,3
162,50,3
163,50,3
164,51,3
165,52,3
166,52,3
167,53,3
168,54,3
168,55,3
170,55,3
171,56,3
172,57,3
173,58,3
175,59,3
176,60,3
177,61,3
178,63,3
181,64,3
181,65,3
182,66,3
184,67,3
185,68,3
186,69,3
187,70,3
188,71,3
188,72,3
189,73,3
190,73,3
191,74,3
192,75,3
193,76,3
195,78,3
196,80,3
198,82,3
199,84,3
201,86,3
202,88,3
203,90,3
204,92,3
205,94,3
206,97,3
207,99,3
208,101,3
209,103,3
210,105,3
210,107,3
211,109,3
211,111,3
212,114,3
212,117,3
212,119,3
213,122,3
213,126,3
213,129,3
213,132,3
213,134,3
213,137,3
213,140,3
213,143,3
213,145,3
213,149,3
213,151,3
213,154,3
213,156,3
213,159,3
213,161,3
213,163,3
213,165,3
213,167,3
213,168,3
213,170,3
213,172,3
213,174,3
213,176,3
212,178,3
211,180,3
210,182,3
209,184,3
208,186,3
207,187,3
205,189,3
204,191,3
203,193,3
203,194,3
201,196,3
199,198,3
196,199,3
196,200,3
194,202,3
192,203,3
190,205,3
189,206,3
188,207,3
187,208,3
185,209,3
184,209,3
182,210,3
180,211,3
178,212,3
176,213,3
174,213,3
171,214,3
169,215,3
167,215,3
164,216,3
162,216,3
160,217,3
158,217,3
156,217,3
154,217,3
152,217,3
150,217,3
148,217,3
145,217,3
142,217,3
139,217,3
135,217,3
133,217,3
130,217,3
128,217,3
126,216,3
124,216,3
122,215,3
120,214,3
118,213,3
116,213,3
114,212,3
112,211,3
110,210,3
109,209,3
107,208,3
106,208,3
105,207,3
103,206,3
101,205,3
98,204,3
96,203,3
94,202,3
94,201,3
92,200,3
91,199,3
90,198,3
88,197,3
87,197,3
85,196,3
84,195,3
83,194,3
82,193,3
81,192,3
79,191,3
77,190,3
75,188,3
73,187,3
72,186,3
70,185,3
68,183,3
67,182,3
65,181,3
64,179,3
62,178,3
61,177,3
60,177,3
60,176,3
59,174,3
58,173,3
57,172,3
56,171,3
55,169,3
53,167,3
52,166,3
51,165,3
50,165,3
49,163,3
49,162,3
48,160,3
47,157,3
46,155,3
45,153,3
44,151,3
42,147,3
41,145,3
40,142,3
39,140,3
38,138,3
37,135,3
37,131,3
37,129,3
36,126,3
36,123,3
35,120,3
35,116,3
34,113,3
34,111,3
34,108,3
34,106,3
34,103,3
34,100,3
34,98,3
34,96,3
34,94,3
34,92,3
34,90,3
34,88,3
34,87,3
34,85,3
34,83,3
35,82,3
35,81,3
36,79,3
36,78,3
36,77,3
37,76,3
38,74,3
39,73,3
40,72,3
41,70,3
41,69,3
42,68,3
43,67,3
44,67,3
44,66,3
44,65,3
45,64,3
46,63,3
47,62,3
48,61,3
49,61,3
50,61,3
50,60,3
51,59,3
52,59,3
54,58,3
55,57,3
56,56,3
57,56,3
57,55,3
58,55,3
59,55,3
60,55,3
61,55,3
62,55,3
63,54,3
64,54,3
65,53,3
66,53,3
67,52,3
68,52,3
69,52,3
69,51,3
70,51,3
71,51,3
72,51,3
73,51,3
74,50,3
74,49,3
75,49,3
76,49,3
77,49,3
120,132,1
121,133,1
122,135,1
123,137,1
124,139,1
125,141,1
126,142,1
127,143,1
128,144,1
129,145,1
130,146,1
130,147,1
130,148,1
131,149,1
131,150,1
132,150,1
132,151,1
132,152,1
132,153,1
132,154,1
132,155,1
131,155,1
131,156,1
130,156,1
129,157,1
128,157,1
127,158,1
127,159,1
126,160,1
126,161,1
125,161,1
124,161,1
124,162,1
123,163,1
122,164,1
120,166,1
119,167,1
118,168,1
118,169,1
113,34,1
113,33,1
113,32,1
113,31,1
113,30,1
113,29,1
113,27,1
113,25,1
112,24,1
112,22,1
112,21,1
112,19,1
112,18,1
112,17,1
111,16,1
111,15,1
111,14,1
111,13,1
111,11,1
111,9,1
111,8,1
111,7,1
112,8,1
114,10,1
116,12,1
118,14,1
119,15,1
121,17,1
122,19,1
123,20,1
125,21,1
126,22,1
127,22,1
128,23,1
129,23,1
130,23,1
131,23,1
131,22,1
132,21,1
133,20,1
134,19,1
134,17,1
134,15,1
135,15,1
136,13,1
136,12,1
136,11,1
137,10,1
137,9,1
137,8,1
138,7,1
138,6,1
139,5,1
140,4,1
140,3,1
141,3,1
141,2,1
142,2,1
143,2,1
143,1,1
144,1,1
145,1,1
146,3,1
146,5,1
146,7,1
147,9,1
147,11,1
147,13,1
147,15,1
147,17,1
147,19,1
147,21,1
147,23,1
147,24,1
146,24,1
146,25,1
145,26,1
145,27,1
146,27,1
147,27,1
148,26,1
152,24,1
154,23,1
156,22,1
159,21,1
163,20,1
165,19,1
168,18,1
170,17,1
172,17,1
173,17,1
174,17,1
174,16,1
175,16,1
176,16,1
177,16,1
178,16,1
179,16,1
179,17,1
179,18,1
178,19,1
177,20,1
176,21,1
175,22,1
174,23,1
174,24,1
173,25,1
172,26,1
172,27,1
171,28,1
170,28,1
169,29,1
169,30,1
168,31,1
167,32,1
166,32,1
165,33,1
164,33,1
164,34,1
163,34,1
163,35,1
163,36,1
