x,y,color
228,145,3
228,147,3
229,148,3
229,150,3
229,151,3
229,152,3
230,153,3
230,154,3
231,156,3
231,157,3
231,158,3
231,159,3
231,160,3
231,161,3
231,163,3
232,163,3
232,165,3
232,166,3
232,167,3
232,168,3
233,169,3
233,170,3
233,171,3
233,172,3
233,173,3
233,174,3
233,175,3
233,176,3
233,177,3
233,178,3
233,180,3
233,181,3
233,182,3
233,183,3
234,184,3
234,185,3
234,186,3
234,187,3
234,188,3
234,189,3
234,191,3
234,192,3
234,193,3
234,194,3
234,195,3
234,196,3
234,197,3
234,199,3
234,200,3
234,201,3
234,202,3
234,203,3
234,204,3
234,205,3
234,206,3
234,207,3
234,208,3
234,209,3
234,210,3
233,211,3
233,212,3
233,213,3
232,214,3
232,215,3
232,216,3
232,217,3
232,218,3
231,219,3
231,220,3
231,221,3
230,221,3
230,222,3
230,223,3
229,223,3
229,224,3
228,225,3
228,226,3
228,227,3
227,227,3
227,228,3
227,229,3
227,230,3
226,231,3
225,232,3
225,233,3
224,234,3
224,235,3
223,235,3
222,235,3
222,236,3
221,237,3
221,238,3
220,239,3
219,240,3
218,240,3
218,241,3
217,241,3
216,242,3
215,243,3
215,244,3
214,246,3
213,246,3
213,247,3
212,247,3
211,247,3
210,248,3
209,248,3
209,249,3
208,250,3
207,251,3
206,252,3
205,252,3
205,253,3
204,253,3
203,253,3
203,254,3
202,254,3
201,255,3
201,256,3
200,257,3
199,257,3
199,258,3
198,258,3
198,259,3
197,259,3
197,260,3
196,260,3
195,260,3
195,261,3
194,261,3
194,262,3
193,262,3
193,263,3
192,263,3
191,264,3
190,266,3
189,266,3
187,268,3
186,268,3
185,268,3
184,268,3
183,269,3
182,269,3
182,270,3
181,271,3
180,271,3
178,272,3
177,273,3
175,273,3
173,274,3
172,274,3
171,274,3
169,274,3
167,275,3
165,275,3
163,275,3
162,275,3
161,275,3
160,275,3
159,275,3
158,275,3
157,275,3
156,276,3
155,276,3
154,276,3
153,276,3
152,276,3
151,276,3
150,276,3
149,276,3
148,276,3
147,276,3
146,276,3
144,276,3
143,276,3
142,276,3
141,276,3
139,276,3
138,276,3
137,276,3
136,276,3
135,276,3
134,276,3
133,276,3
132,276,3
131,276,3
129,276,3
128,276,3
127,276,3
126,275,3
124,275,3
123,275,3
121,274,3
120,274,3
118,273,3
117,273,3
116,273,3
115,273,3
114,272,3
113,272,3
112,272,3
111,272,3
110,271,3
108,271,3
107,271,3
105,271,3
104,270,3
103,270,3
101,269,3
99,269,3
97,268,3
96,268,3
94,267,3
92,266,3
91,265,3
90,265,3
89,265,3
89,264,3
88,264,3
87,264,3
87,263,3
86,263,3
85,263,3
84,262,3
83,262,3
82,262,3
82,261,3
81,261,3
80,261,3
79,260,3
78,260,3
78,259,3
77,259,3
77,258,3
77,257,3
77,256,3
76,256,3
76,255,3
75,255,3
74,255,3
73,255,3
72,254,3
71,254,3
71,253,3
70,253,3
69,252,3
68,252,3
67,252,3
87,142,3
86,142,3
85,142,3
84,143,3
83,143,3
83,144,3
82,144,3
81,144,3
81,145,3
80,145,3
80,146,3
80,147,3
80,148,3
80,149,3
80,150,3
80,151,3
79,152,3
79,153,3
79,154,3
79,155,3
79,156,3
79,157,3
79,158,3
79,159,3
79,160,3
79,161,3
79,162,3
79,163,3
79,164,3
79,165,3
79,166,3
79,167,3
80,168,3
80,169,3
81,170,3
82,171,3
83,171,3
83,172,3
84,172,3
84,173,3
85,173,3
86,173,3
87,173,3
88,173,3
89,173,3
90,173,3
90,174,3
91,174,3
92,174,3
93,174,3
94,174,3
95,174,3
96,174,3
97,174,3
98,174,3
99,174,3
100,174,3
101,174,3
102,174,3
103,174,3
103,173,3
104,173,3
105,173,3
105,172,3
106,172,3
107,171,3
108,170,3
108,169,3
108,168,3
109,168,3
110,168,3
110,167,3
111,167,3
111,166,3
112,165,3
112,164,3
112,163,3
113,162,3
113,161,3
114,160,3
114,159,3
114,158,3
114,157,3
114,156,3
114,155,3
114,154,3
114,153,3
114,152,3
114,151,3
114,150,3
114,149,3
114,148,3
114,147,3
114,146,3
114,145,3
114,144,3
114,143,3
114,142,3
113,142,3
113,141,3
112,140,3
112,139,3
111,139,3
110,139,3
110,138,3
109,138,3
108,138,3
107,138,3
106,138,3
105,138,3
104,138,3
104,137,3
103,137,3
102,137,3
101,137,3
100,137,3
99,137,3
98,137,3
97,137,3
96,137,3
95,137,3
94,137,3
93,137,3
93,138,3
92,138,3
91,138,3
90,139,3
90,140,3
95,152,3
96,152,3
164,138,3
163,138,3
162,138,3
161,138,3
160,138,3
159,138,3
158,138,3
157,138,3
156,138,3
155,138,3
154,138,3
153,138,3
153,139,3
152,139,3
152,140,3
152,141,3
151,141,3
151,142,3
151,143,3
151,144,3
151,145,3
151,146,3
151,148,3
151,149,3
151,150,3
151,151,3
151,152,3
151,153,3
151,154,3
151,155,3
151,156,3
151,157,3
151,158,3
151,159,3
151,160,3
151,161,3
152,162,3
153,162,3
153,163,3
154,164,3
154,165,3
155,165,3
155,166,3
156,166,3
156,167,3
157,167,3
157,168,3
158,168,3
160,168,3
161,169,3
162,170,3
163,170,3
165,170,3
165,171,3
166,171,3
167,171,3
168,171,3
169,171,3
170,171,3
172,171,3
173,171,3
174,171,3
175,171,3
177,170,3
178,169,3
179,169,3
180,168,3
181,168,3
182,167,3
183,166,3
183,165,3
184,164,3
184,163,3
185,162,3
186,162,3
186,161,3
186,160,3
186,159,3
186,158,3
186,157,3
186,156,3
186,155,3
186,154,3
186,153,3
186,152,3
186,151,3
186,150,3
186,149,3
186,148,3
186,147,3
186,146,3
186,145,3
185,145,3
185,144,3
184,144,3
183,144,3
183,143,3
182,143,3
181,143,3
181,142,3
180,142,3
179,142,3
178,142,3
177,142,3
176,142,3
176,141,3
175,141,3
174,141,3
173,141,3
172,140,3
171,140,3
170,140,3
168,153,3
167,153,3
147,171,3
146,171,3
145,171,3
144,171,3
143,171,3
142,171,3
141,171,3
141,170,3
140,170,3
139,170,3
138,169,3
137,169,3
136,169,3
135,169,3
134,169,3
133,169,3
132,169,3
131,169,3
130,169,3
129,169,3
128,169,3
127,169,3
126,169,3
125,169,3
124,169,3
123,169,3
122,169,3
121,169,3
120,169,3
119,169,3
118,169,3
118,170,3
118,171,3
117,171,3
117,172,3
116,172,3
116,173,3
115,174,3
114,175,3
114,176,3
114,177,3
113,178,3
113,179,3
112,180,3
112,181,3
111,183,3
111,184,3
111,185,3
111,186,3
111,187,3
111,188,3
110,189,3
110,190,3
110,191,3
110,192,3
110,193,3
110,194,3
110,195,3
110,196,3
110,197,3
110,198,3
110,199,3
110,200,3
110,201,3
110,202,3
110,203,3
110,204,3
110,205,3
111,206,3
112,207,3
113,209,3
114,210,3
116,212,3
117,213,3
119,213,3
119,214,3
120,215,3
121,215,3
122,215,3
123,216,3
125,216,3
126,216,3
128,217,3
129,217,3
131,217,3
133,217,3
135,217,3
136,217,3
137,217,3
138,217,3
139,217,3
140,217,3
141,217,3
142,217,3
143,217,3
144,217,3
145,217,3
146,217,3
147,217,3
148,216,3
149,216,3
150,215,3
151,215,3
152,215,3
152,214,3
153,214,3
154,213,3
155,213,3
156,212,3
157,211,3
157,210,3
158,209,3
159,208,3
160,207,3
161,206,3
162,205,3
162,204,3
163,203,3
163,202,3
163,201,3
163,200,3
163,199,3
163,198,3
164,196,3
164,195,3
164,194,3
164,193,3
164,192,3
164,191,3
164,190,3
164,189,3
164,188,3
164,187,3
164,186,3
164,185,3
164,184,3
163,184,3
163,183,3
163,182,3
162,181,3
162,180,3
161,179,3
161,178,3
160,178,3
159,178,3
159,177,3
158,177,3
157,176,3
156,176,3
125,190,3
125,191,3
126,192,3
127,193,3
127,194,3
128,195,3
129,195,3
129,196,3
130,196,3
131,196,3
132,196,3
133,196,3
134,196,3
135,196,3
136,196,3
137,196,3
138,196,3
139,196,3
140,196,3
141,196,3
142,195,3
143,194,3
144,193,3
144,192,3
145,192,3
145,191,3
146,191,3
146,190,3
147,190,3
147,189,3
148,189,3
148,188,3
194,89,3
194,88,3
194,87,3
194,86,3
195,85,3
195,84,3
195,83,3
196,83,3
196,82,3
196,81,3
197,80,3
197,78,3
198,78,3
198,77,3
199,76,3
199,75,3
199,74,3
200,73,3
200,72,3
200,71,3
201,71,3
201,70,3
202,69,3
202,68,3
203,68,3
203,67,3
204,67,3
204,66,3
205,66,3
205,65,3
206,65,3
207,64,3
208,64,3
209,64,3
209,63,3
210,63,3
211,63,3
212,63,3
212,62,3
213,62,3
213,61,3
214,61,3
215,61,3
216,61,3
217,61,3
218,61,3
219,61,3
220,61,3
221,61,3
222,62,3
223,63,3
223,64,3
224,64,3
224,65,3
225,65,3
225,66,3
226,67,3
226,68,3
227,68,3
228,70,3
228,71,3
229,71,3
229,72,3
230,72,3
230,73,3
230,74,3
230,75,3
230,76,3
230,77,3
230,78,3
231,79,3
231,80,3
231,81,3
231,82,3
231,83,3
231,84,3
231,85,3
231,86,3
231,87,3
231,88,3
231,89,3
231,90,3
230,90,3
230,91,3
230,92,3
229,92,3
229,93,3
228,93,3
228,94,3
227,94,3
226,94,3
226,95,3
225,95,3
225,96,3
225,97,3
224,97,3
224,98,3
223,99,3
222,100,3
221,100,3
220,101,3
219,101,3
219,102,3
218,102,3
218,103,3
217,103,3
71,98,3
71,97,3
71,96,3
71,95,3
71,94,3
71,93,3
71,92,3
71,91,3
71,90,3
71,89,3
71,88,3
70,87,3
69,86,3
69,85,3
69,84,3
68,83,3
68,82,3
67,82,3
66,82,3
66,81,3
65,80,3
65,79,3
64,79,3
64,78,3
63,77,3
63,76,3
62,76,3
61,76,3
61,75,3
60,75,3
60,74,3
59,74,3
59,73,3
58,73,3
57,72,3
57,71,3
56,71,3
55,70,3
54,70,3
53,70,3
52,70,3
51,70,3
51,69,3
50,69,3
49,69,3
48,69,3
47,68,3
46,68,3
45,68,3
44,68,3
43,68,3
42,68,3
41,68,3
40,68,3
39,69,3
38,69,3
37,69,3
36,70,3
35,70,3
34,71,3
34,72,3
34,73,3
33,74,3
33,75,3
32,75,3
31,76,3
31,77,3
30,78,3
30,79,3
29,80,3
29,81,3
29,82,3
29,83,3
28,84,3
28,85,3
28,86,3
28,87,3
28,88,3
28,89,3
28,90,3
28,92,3
28,93,3
28,94,3
28,95,3
29,96,3
29,97,3
30,98,3
30,99,3
31,100,3
32,100,3
32,101,3
33,102,3
33,103,3
34,103,3
35,104,3
35,105,3
36,105,3
36,106,3
37,106,3
38,106,3
39,107,3
40,108,3
41,108,3
42,109,3
43,109,3
44,109,3
44,110,3
45,110,3
45,111,3
46,111,3
47,112,3
48,112,3
49,112,3
50,112,3
51,112,3
51,113,3
111,76,1
110,76,1
109,76,1
108,76,1
107,76,1
106,76,1
105,76,1
104,76,1
103,76,1
102,76,1
101,76,1
100,76,1
100,75,1
99,75,1
98,75,1
97,75,1
96,74,1
95,74,1
94,74,1
94,73,1
93,73,1
92,73,1
91,72,1
90,71,1
89,71,1
88,70,1
88,69,1
87,69,1
87,68,1
86,68,1
86,67,1
85,67,1
84,67,1
84,66,1
83,65,1
83,64,1
82,63,1
82,62,1
82,61,1
82,60,1
82,59,1
82,58,1
82,57,1
82,56,1
82,55,1
82,54,1
82,53,1
82,52,1
82,51,1
82,50,1
82,49,1
82,48,1
82,47,1
82,46,1
82,45,1
82,44,1
83,43,1
84,43,1
85,42,1
86,41,1
87,40,1
87,39,1
88,39,1
88,38,1
89,38,1
90,37,1
91,37,1
92,36,1
93,36,1
93,35,1
94,34,1
95,33,1
96,33,1
97,32,1
98,32,1
99,31,1
100,31,1
102,31,1
103,30,1
104,30,1
105,29,1
105,28,1
106,28,1
107,28,1
108,27,1
109,27,1
110,27,1
111,27,1
112,26,1
114,26,1
116,26,1
117,26,1
119,26,1
120,26,1
121,26,1
122,26,1
126,26,1
129,26,1
131,26,1
135,26,1
138,28,1
140,28,1
143,29,1
146,29,1
147,30,1
149,30,1
150,30,1
151,31,1
152,31,1
152,32,1
153,33,1
154,33,1
156,34,1
157,35,1
158,36,1
160,37,1
162,37,1
162,38,1
163,38,1
164,39,1
165,40,1
166,41,1
166,42,1
167,43,1
167,44,1
167,45,1
168,45,1
169,46,1
169,47,1
169,48,1
169,49,1
170,49,1
170,50,1
170,51,1
171,52,1
171,53,1
171,54,1
171,55,1
171,56,1
171,57,1
171,58,1
171,59,1
171,60,1
171,61,1
171,62,1
171,63,1
171,64,1
171,65,1
170,65,1
170,66,1
169,66,1
168,67,1
168,68,1
167,69,1
166,69,1
165,70,1
164,70,1
164,71,1
163,71,1
162,71,1
162,72,1
161,72,1
160,72,1
159,72,1
158,72,1
157,72,1
156,72,1
155,72,1
154,73,1
153,73,1
152,73,1
151,73,1
150,73,1
150,74,1
149,74,1
148,74,1
147,74,1
146,74,1
144,74,1
143,74,1
142,75,1
140,75,1
139,75,1
138,75,1
137,75,1
137,76,1
135,76,1
134,76,1
132,76,1
131,76,1
130,76,1
129,76,1
129,77,1
128,77,1
127,77,1
126,77,1
125,77,1
124,77,1
123,77,1
122,77,1
121,77,1
120,77,1
119,77,1
118,77,1
117,77,1
116,77,1
115,77,1
115,78,1
114,78,1
98,63,1
99,62,1
99,61,1
99,60,1
100,60,1
101,60,1
102,59,1
103,58,1
104,58,1
104,57,1
105,57,1
106,56,1
107,55,1
108,55,1
108,54,1
109,54,1
112,53,1
113,53,1
119,53,1
121,53,1
122,53,1
123,53,1
123,52,1
128,51,1
129,51,1
130,51,1
131,51,1
132,51,1
133,51,1
134,51,1
135,51,1
140,51,1
141,51,1
142,51,1
143,51,1
144,51,1
145,51,1
146,51,1
152,59,1
152,60,1
153,60,1
153,61,1
153,62,1
153,63,1
153,64,1
153,65,1
153,66,1
153,67,1
96,78,1
95,78,1
94,78,1
93,78,1
92,78,1
91,78,1
90,78,1
89,79,1
88,80,1
87,80,1
86,81,1
85,81,1
85,82,1
84,82,1
84,83,1
83,83,1
83,84,1
82,84,1
81,84,1
81,85,1
80,85,1
79,86,1
79,87,1
79,89,1
79,90,1
79,91,1
173,70,1
174,70,1
175,70,1
176,70,1
179,70,1
180,70,1
180,71,1
181,71,1
182,72,1
183,72,1
183,73,1
188,77,1
188,78,1
189,79,1
189,80,1
190,81,1
191,81,1
192,83,1
192,84,1
192,85,1
225,239,3
226,239,3
227,239,3
228,239,3
229,238,3
230,238,3
231,238,3
232,238,3
232,237,3
233,237,3
234,237,3
240,234,3
242,234,3
243,233,3
244,232,3
245,232,3
246,232,3
247,232,3
248,232,3
249,232,3
250,232,3
251,232,3
268,230,3
268,231,3
268,232,3
268,233,3
257,231,3
258,231,3
258,230,3
259,230,3
262,230,3
263,230,3
263,231,3
264,231,3
264,232,3
265,232,3
265,233,3
266,234,3
267,235,3
267,236,3
267,237,3
268,237,3
268,238,3
268,239,3
268,240,3
268,245,3
268,246,3
268,247,3
268,248,3
267,248,3
267,249,3
266,249,3
266,250,3
265,251,3
265,252,3
264,252,3
258,259,3
257,259,3
257,260,3
257,261,3
255,261,3
254,261,3
253,261,3
252,261,3
251,261,3
251,262,3
245,262,3
244,262,3
244,263,3
243,263,3
223,266,3
222,266,3
221,266,3
220,266,3
219,266,3
216,266,3
215,266,3
214,266,3
212,267,3
212,268,3
211,268,3
210,268,3
209,268,3
208,269,3
207,269,3
206,270,3
205,270,3
204,271,3
203,271,3
203,272,3
202,272,3
201,272,3
201,273,3
200,273,3
229,262,3
230,262,3
231,262,3
232,262,3
233,262,3
237,262,3
238,262,3
239,262,3
240,262,3
241,262,3
243,262,3
245,261,3
246,260,3
248,260,3
249,260,3
250,260,3
187,273,3
194,273,3
195,273,3
43,227,3
37,233,3
33,237,3
33,238,3
33,239,3
32,243,3
32,244,3
32,245,3
32,246,3
32,247,3
32,248,3
32,249,3
32,250,3
32,251,3
32,253,3
32,254,3
32,255,3
32,256,3
33,257,3
33,258,3
33,259,3
34,260,3
34,261,3
35,261,3
36,261,3
36,262,3
36,263,3
37,263,3
37,264,3
38,265,3
38,266,3
39,267,3
40,267,3
40,268,3
43,271,3
44,271,3
45,271,3
45,272,3
46,272,3
47,272,3
47,273,3
48,273,3
49,273,3
50,273,3
51,273,3
52,273,3
56,273,3
57,273,3
58,273,3
59,273,3
62,273,3
62,259,3
60,257,3
60,258,3
60,259,3
60,260,3
60,261,3
60,262,3
60,263,3
60,264,3
61,264,3
61,265,3
61,266,3
48,281,3
48,282,3
48,283,3
47,283,3
47,284,3
218,264,3
221,264,3
221,265,3
221,271,3
221,272,3
222,273,3
222,274,3
222,275,3
222,276,3
223,276,3
223,278,3
223,279,3
224,280,3
224,281,3
224,282,3
225,282,3
225,283,3
226,283,3
269,130,3
269,131,3
269,132,3
270,133,3
270,134,3
270,135,3
270,136,3
270,137,3
270,146,3
270,147,3
271,147,3
271,148,3
271,149,3
271,150,3
271,151,3
271,152,3
271,153,3
271,154,3
271,155,3
271,161,3
271,162,3
271,163,3
271,164,3
271,165,3
271,166,3
271,167,3
271,174,3
271,175,3
271,176,3
271,177,3
271,178,3
271,179,3
271,180,3
271,181,3
271,182,3
271,183,3
270,183,3
270,184,3
270,185,3
270,186,3
269,187,3
269,188,3
268,189,3
267,189,3
267,190,3
267,191,3
267,192,3
267,193,3
267,194,3
266,195,3
266,196,3
266,197,3
266,198,3
266,199,3
266,200,3
265,200,3
265,201,3
265,202,3
265,203,3
265,204,3
265,205,3
265,206,3
265,207,3
265,208,3
265,209,3
265,210,3
265,211,3
265,212,3
265,213,3
265,214,3
265,215,3
265,216,3
265,217,3
264,218,3
264,219,3
280,126,3
280,127,3
280,133,3
280,134,3
280,135,3
280,138,3
280,139,3
280,140,3
280,141,3
280,142,3
280,143,3
280,144,3
280,145,3
280,146,3
280,147,3
280,148,3
280,149,3
280,150,3
280,151,3
280,152,3
280,154,3
280,155,3
280,156,3
280,157,3
280,158,3
280,159,3
280,160,3
280,161,3
280,162,3
279,162,3
279,163,3
279,164,3
279,165,3
279,167,3
279,168,3
278,169,3
278,170,3
278,171,3
278,172,3
278,173,3
278,174,3
278,175,3
278,176,3
278,177,3
278,178,3
277,179,3
277,180,3
277,181,3
277,182,3
276,183,3
276,184,3
275,185,3
275,186,3
275,187,3
274,188,3
274,189,3
274,190,3
274,191,3
274,192,3
274,193,3
274,194,3
274,196,3
274,197,3
274,198,3
273,199,3
273,200,3
273,201,3
273,202,3
272,202,3
272,203,3
272,204,3
272,205,3
272,206,3
272,207,3
272,208,3
272,209,3
272,210,3
272,211,3
272,212,3
272,213,3
272,214,3
272,215,3
272,216,3
272,217,3
272,218,3
268,103,2
269,103,2
270,103,2
271,102,2
273,101,2
274,99,2
275,98,2
276,97,2
277,96,2
277,95,2
278,95,2
279,95,2
279,94,2
280,94,2
280,93,2
281,93,2
282,93,2
283,93,2
283,92,2
284,92,2
285,92,2
286,92,2
287,92,2
288,92,2
289,92,2
290,92,2
291,93,2
291,94,2
292,94,2
293,95,2
294,96,2
295,97,2
295,98,2
295,99,2
295,100,2
296,100,2
297,101,2
298,103,2
298,104,2
298,105,2
299,106,2
299,107,2
300,108,2
300,109,2
300,110,2
300,111,2
298,113,2
297,113,2
296,113,2
295,113,2
294,113,2
293,113,2
292,113,2
291,113,2
290,113,2
289,113,2
288,113,2
287,113,2
286,113,2
285,113,2
284,113,2
283,114,2
282,114,2
281,114,2
280,114,2
279,115,2
278,115,2
277,115,2
266,106,2
266,107,2
266,108,2
267,109,2
268,110,2
269,111,2
270,111,2
257,67,1
257,68,1
254,76,1
254,77,1
253,77,1
253,78,1
252,78,1
252,79,1
252,80,1
251,81,1
251,82,1
251,83,1
251,84,1
250,84,1
250,85,1
250,86,1
250,87,1
249,88,1
249,89,1
248,90,1
248,91,1
248,92,1
248,93,1
248,94,1
248,95,1
248,96,1
248,97,1
248,98,1
248,99,1
248,100,1
248,101,1
248,102,1
249,103,1
250,104,1
250,105,1
251,106,1
252,106,1
253,106,1
254,107,1
255,108,1
256,108,1
256,109,1
257,109,1
258,109,1
260,109,1
261,110,1
262,111,1
263,112,1
264,112,1
259,76,1
259,77,1
260,77,1
260,78,1
260,79,1
261,80,1
261,81,1
261,82,1
262,82,1
262,83,1
262,84,1
262,85,1
262,86,1
263,87,1
263,88,1
263,89,1
263,90,1
264,90,1
264,91,1
264,92,1
264,93,1
264,94,1
264,95,1
264,96,1
264,97,1
264,98,1
264,99,1
264,100,1
266,109,0
265,109,0
265,108,0
264,108,0
263,108,0
262,108,0
261,108,0
260,108,0
259,108,0
258,108,0
257,108,0
256,108,0
255,109,0
254,109,0
254,110,0
253,110,0
253,111,0
252,111,0
251,111,0
250,112,0
249,112,0
248,113,0
247,114,0
247,115,0
246,116,0
246,117,0
245,117,0
244,117,0
244,118,0
243,119,0
243,120,0
242,121,0
242,122,0
241,123,0
241,124,0
241,125,0
241,126,0
241,127,0
241,128,0
241,129,0
241,130,0
241,131,0
241,132,0
241,134,0
241,135,0
241,136,0
242,141,0
246,139,0
246,138,0
247,138,0
248,137,0
249,136,0
250,136,0
251,135,0
252,134,0
252,133,0
253,133,0
254,132,0
255,130,0
256,130,0
257,129,0
258,129,0
258,128,0
259,128,0
260,127,0
261,126,0
262,126,0
262,125,0
263,125,0
264,124,0
264,123,0
265,123,0
266,123,0
267,122,0
268,122,0
270,121,0
271,120,0
279,116,1
280,116,1
280,117,1
280,118,1
281,118,1
282,118,1
282,119,1
283,119,1
284,120,1
285,120,1
285,121,1
286,121,1
286,122,1
287,122,1
288,122,1
289,122,1
289,123,1
290,123,1
290,124,1
291,124,1
291,125,1
291,126,1
291,127,1
292,127,1
292,128,1
293,128,1
293,129,1
293,130,1
293,131,1
293,132,1
294,134,1
294,135,1
294,136,1
294,137,1
294,139,1
294,140,1
294,141,1
294,142,1
294,143,1
294,144,1
281,126,1
282,127,1
283,128,1
285,129,1
286,130,1
287,130,1
287,131,1
288,131,1
288,132,1
289,132,1
290,133,1
291,133,1
291,134,1
292,135,1
292,136,1
293,136,1
293,137,1
294,138,1
294,139,1
295,139,1
295,140,1
171,280,0
171,281,0
170,281,0
170,282,0
170,283,0
170,284,0
169,284,0
169,287,0
169,288,0
169,289,0
170,289,0
170,290,0
170,291,0
171,292,0
171,293,0
172,293,0
173,293,0
175,293,0
179,296,0
180,296,0
181,296,0
192,289,0
193,289,0
193,288,0
197,283,0
196,284,0
196,285,0
195,286,0
195,287,0
195,288,0
194,289,0
194,290,0
194,291,0
193,291,0
193,292,0
192,292,0
191,292,0
190,293,0
189,294,0
188,295,0
187,295,0
187,296,0
186,296,0
