x,y,color
215,148,3
214,150,3
214,151,3
214,152,3
213,154,3
213,155,3
213,156,3
213,157,3
212,157,3
212,158,3
212,159,3
212,160,3
211,160,3
211,161,3
211,162,3
130,110,1
130,111,1
129,112,1
128,112,1
128,113,1
128,114,1
127,114,1
127,115,1
126,115,1
126,116,1
125,116,1
125,117,1
125,118,1
124,118,1
124,119,1
114,125,1
114,129,1
114,130,1
108,147,1
108,148,1
108,149,1
108,150,1
107,150,1
107,151,1
107,152,1
107,153,1
107,154,1
107,155,1
107,156,1
107,157,1
106,157,1
106,158,1
106,159,1
106,160,1
106,161,1
106,162,1
105,162,1
105,163,1
105,164,1
105,165,1
105,166,1
104,166,1
112,139,1
113,139,1
117,134,1
118,134,1
118,133,1
118,132,1
119,132,1
119,131,1
119,130,1
120,130,1
140,110,1
146,109,1
147,109,1
148,109,1
148,108,1
149,108,1
150,108,1
151,108,1
152,108,1
153,108,1
159,111,1
159,112,1
165,118,1
165,119,1
166,119,1
166,120,1
166,121,1
167,121,1
167,122,1
168,123,1
169,123,1
169,124,1
171,131,1
171,132,1
171,133,1
171,134,1
171,135,1
172,135,1
173,136,1
173,137,1
174,138,1
175,138,1
175,139,1
176,139,1
177,140,1
177,141,1
178,141,1
179,141,1
185,148,1
185,149,1
186,149,1
186,150,1
187,152,1
190,154,1
190,155,1
191,155,1
191,156,1
192,156,1
193,156,1
194,157,1
195,157,1
196,158,1
197,158,1
201,161,1
202,161,1
202,162,1
203,163,1
204,163,1
99,171,2
99,172,2
99,173,2
99,174,2
99,187,2
100,187,2
100,188,2
100,189,2
100,190,2
105,197,2
105,198,2
106,198,2
107,212,2
107,213,2
108,213,2
109,214,2
109,215,2
110,215,2
111,216,2
111,217,2
112,217,2
112,218,2
116,219,2
117,219,2
118,219,2
51,101,3
52,101,3
52,102,3
53,102,3
54,102,3
54,103,3
55,103,3
56,103,3
57,104,3
58,104,3
59,105,3
60,105,3
61,105,3
62,106,3
63,106,3
63,107,3
64,107,3
64,108,3
65,108,3
65,109,3
65,110,3
66,110,3
66,111,3
67,111,3
67,112,3
68,113,3
69,114,3
69,115,3
69,116,3
69,117,3
70,117,3
70,118,3
71,119,3
72,119,3
72,120,3
72,121,3
76,128,3
82,140,3
83,140,3
84,141,3
87,156,3
87,155,3
87,154,3
87,153,3
87,152,3
207,161,3
207,162,3
207,164,3
207,165,3
208,166,3
208,167,3
198,178,3
198,179,3
198,180,3
198,181,3
200,152,2
201,153,2
201,154,2
201,155,2
202,156,2
202,158,2
202,159,2
202,160,2
202,161,2
199,183,2
199,184,2
199,185,2
199,186,2
199,187,2
198,187,2
198,188,2
197,188,2
196,188,2
195,188,2
187,194,2
186,194,2
185,194,2
184,194,2
183,195,2
182,195,2
177,199,2
177,200,2
177,201,2
177,202,2
177,203,2
176,204,2
176,205,2
175,205,2
174,205,2
128,220,2
128,221,2
129,221,2
130,221,2
131,221,2
131,222,2
132,223,2
134,224,2
135,224,2
136,225,2
137,226,2
138,226,2
139,226,2
140,226,2
141,226,2
142,226,2
147,227,2
148,227,2
149,227,2
160,225,2
161,225,2
162,225,2
162,224,2
163,224,2
164,224,2
165,224,2
166,224,2
178,223,2
178,222,2
179,222,2
180,222,2
181,222,2
134,133,2
135,133,2
136,133,2
127,133,2
128,133,2
129,133,2
130,133,2
131,133,2
158,139,2
159,139,2
161,139,2
162,139,2
163,139,2
164,139,2
165,139,2
175,139,2
176,139,2
177,139,2
178,139,2
179,139,2
180,139,2
181,139,2
182,139,2
183,139,2
125,146,2
126,146,2
127,146,2
128,146,2
129,146,2
130,146,2
131,146,2
132,146,2
133,146,2
119,158,3
139,152,3
139,153,3
139,154,3
138,154,3
137,154,3
136,154,3
135,154,3
134,154,3
133,154,3
122,155,3
123,155,3
124,155,3
125,155,3
126,155,3
127,155,3
128,155,3
168,155,3
169,155,3
170,155,3
171,155,3
172,155,3
157,156,3
169,158,3
170,158,3
170,159,3
171,159,3
172,159,3
173,159,3
163,159,3
141,168,0
137,161,0
138,161,0
139,161,0
141,161,0
142,161,0
143,162,0
145,162,0
146,162,0
147,162,0
148,163,0
150,164,0
152,165,0
153,166,0
154,166,0
155,167,0
156,167,0
157,168,0
158,168,0
149,168,0
150,168,0
151,168,0
152,168,0
153,168,0
154,168,0
155,168,0
156,168,0
157,168,0
158,168,0
159,168,0
136,166,0
136,167,0
136,168,0
136,169,0
136,170,0
136,171,0
136,172,0
135,172,0
135,173,0
134,173,0
134,174,0
133,174,0
132,174,0
131,174,0
131,175,0
131,176,0
128,179,0
128,180,0
128,181,0
127,181,0
127,182,0
126,183,0
126,184,0
126,185,0
125,185,0
125,186,0
125,187,0
125,188,0
125,189,0
124,189,0
124,190,0
123,191,0
122,192,0
122,193,0
121,193,0
121,194,0
120,194,0
120,195,0
119,196,0
119,197,0
119,198,0
118,198,0
118,199,0
163,169,0
163,170,0
163,176,0
163,177,0
163,178,0
163,179,0
164,180,0
164,182,0
165,183,0
165,184,0
166,185,0
167,186,0
167,187,0
168,187,0
169,188,0
169,189,0
169,190,0
169,191,0
169,192,0
170,193,0
170,194,0
170,195,0
170,196,0
136,189,0
137,189,0
138,189,0
139,189,0
140,189,0
145,191,0
146,191,0
146,192,0
147,192,0
148,192,0
158,193,0
158,194,0
159,194,0
160,194,0
161,194,0
162,194,0
162,195,0
163,195,0
164,195,0
165,195,0
170,197,0
170,198,0
171,198,0
171,200,0
170,200,0
169,200,0
169,201,0
168,201,0
167,201,0
166,201,0
165,201,0
164,201,0
164,202,0
163,202,0
162,202,0
161,202,0
161,203,0
160,203,0
159,203,0
158,203,0
157,203,0
156,203,0
155,203,0
154,203,0
153,203,0
152,203,0
151,203,0
150,203,0
149,203,0
148,203,0
147,203,0
146,203,0
145,203,0
144,203,0
143,203,0
142,203,0
141,203,0
140,203,0
139,203,0
138,203,0
137,203,0
136,203,0
135,203,0
134,202,0
133,202,0
133,201,0
132,201,0
132,200,0
132,199,0
131,199,0
131,198,0
131,197,0
131,196,0
131,195,0
130,195,0
130,194,0
130,193,0
130,192,0
130,191,0
130,190,0
130,189,0
130,188,0
95,195,1
95,196,1
94,196,1
94,197,1
94,198,1
92,198,1
91,199,1
87,206,1
87,207,1
87,208,1
87,209,1
86,209,1
78,216,1
78,217,1
78,218,1
78,219,1
77,219,1
76,220,1
76,221,1
75,221,1
74,221,1
73,221,1
58,227,1
58,228,1
57,229,1
56,229,1
56,230,1
55,230,1
55,231,1
55,232,1
50,238,1
49,238,1
48,238,1
48,239,1
46,239,1
46,240,1
45,240,1
44,240,1
44,241,1
43,241,1
42,241,1
41,241,1
41,242,1
40,242,1
39,242,1
38,242,1
37,242,1
37,243,1
36,243,1
35,243,1
35,244,1
34,244,1
33,244,1
32,244,1
31,244,1
25,247,1
24,247,1
23,248,1
22,249,1
21,249,1
20,249,1
20,250,1
19,250,1
17,250,1
15,250,1
14,250,1
13,250,1
12,251,1
38,249,1
39,250,1
40,250,1
40,252,1
41,253,1
41,254,1
50,274,1
50,275,1
51,276,1
51,277,1
52,277,1
54,279,1
55,279,1
56,280,1
56,281,1
61,295,1
61,296,1
61,297,1
61,298,1
69,239,1
69,240,1
69,241,1
85,281,1
85,282,1
86,282,1
86,283,1
86,284,1
86,285,1
86,256,1
86,257,1
86,258,1
86,259,1
86,260,1
86,261,1
87,269,1
87,270,1
87,271,1
88,273,1
88,274,1
88,275,1
89,277,1
90,279,1
91,281,1
92,282,1
198,198,0
199,199,0
200,200,0
201,201,0
203,202,0
205,205,0
206,206,0
207,207,0
207,208,0
215,219,0
216,219,0
216,220,0
217,220,0
217,221,0
218,221,0
218,222,0
222,225,0
223,225,0
223,226,0
224,227,0
225,227,0
226,228,0
227,228,0
227,229,0
229,229,0
230,229,0
231,230,0
232,231,0
233,231,0
234,232,0
235,233,0
236,233,0
236,234,0
237,234,0
238,235,0
239,235,0
240,235,0
237,232,0
238,232,0
241,234,0
241,235,0
242,235,0
200,208,0
201,208,0
202,209,0
204,210,0
205,211,0
208,212,0
210,214,0
220,221,0
221,221,0
221,222,0
223,223,0
226,226,0
227,227,0
229,228,0
230,229,0
231,229,0
254,245,0
256,247,0
260,248,0
261,249,0
266,251,0
270,253,0
273,255,0
276,255,0
278,256,0
281,256,0
283,257,0
284,257,0
285,258,0
282,259,0
282,260,0
282,261,0
282,262,0
245,252,0
244,252,0
235,255,0
235,256,0
234,257,0
234,258,0
233,258,0
233,259,0
232,259,0
232,260,0
232,261,0
232,262,0
232,263,0
232,264,0
231,264,0
231,265,0
230,265,0
230,267,0
229,268,0
228,269,0
228,270,0
227,270,0
227,271,0
226,272,0
226,273,0
226,274,0
225,276,0
225,277,0
224,278,0
223,279,0
223,280,0
222,282,0
221,282,0
221,283,0
220,284,0
220,285,0
220,286,0
220,287,0
219,287,0
219,289,0
218,290,0
218,291,0
218,292,0
218,293,0
217,293,0
216,295,0
216,296,0
216,297,0
215,297,0
215,298,0
214,298,0
213,298,0
266,262,0
266,263,0
266,264,0
266,265,0
266,266,0
265,267,0
263,272,0
263,273,0
262,273,0
262,274,0
262,275,0
261,275,0
261,276,0
261,277,0
260,278,0
260,279,0
259,280,0
236,292,0
236,293,0
252,284,0
250,285,0
248,287,0
246,288,0
242,289,0
239,290,0
237,290,0
235,290,0
234,290,0
233,291,0
232,291,0
232,292,0
231,292,0
231,294,0
231,295,0
230,296,0
230,297,0
229,299,0
229,300,0
228,302,0
227,302,0
227,303,0
227,304,0
226,304,0
225,304,0
81,247,0
82,247,0
84,263,0
85,263,0
85,264,0
86,265,0
87,265,0
91,269,0
92,271,0
94,273,0
96,275,0
98,276,0
101,279,0
102,281,0
104,295,0
103,295,0
97,289,0
97,290,0
263,288,0
262,289,0
262,290,0
262,291,0
261,292,0
261,293,0
261,294,0
260,295,0
259,296,0
259,297,0
258,297,0
257,297,0
249,287,0
