x,y,color
251,47,2
253,47,2
253,49,2
253,50,2
255,50,2
255,52,2
255,54,2
257,54,2
257,56,2
259,56,2
261,56,2
262,55,2
264,55,2
266,55,2
268,55,2
270,55,2
270,53,2
272,53,2
274,51,2
276,51,2
278,51,2
280,51,2
282,51,2
284,51,2
284,49,2
286,49,2
286,47,2
288,47,2
288,45,2
290,45,2
292,45,2
292,44,2
293,44,2
295,44,2
295,42,2
297,42,2
297,43,2
297,46,2
296,48,2
296,50,2
296,52,2
296,54,2
296,56,2
296,58,2
296,60,2
294,62,2
294,64,2
294,66,2
294,68,2
292,70,2
292,72,2
292,74,2
292,76,2
292,78,2
290,78,2
290,79,2
290,81,2
290,83,2
290,85,2
290,87,2
290,89,2
290,91,2
290,93,2
290,95,2
288,97,2
288,99,2
286,101,2
286,102,2
286,104,2
286,106,2
286,108,2
284,108,2
284,110,2
284,112,2
284,114,2
282,114,2
282,116,2
282,118,2
282,120,2
282,122,2
282,124,2
281,124,2
281,126,2
281,127,2
281,129,2
279,129,2
143,47,2
143,49,2
143,50,2
143,52,2
142,52,2
142,54,2
142,56,2
142,58,2
142,60,2
