x,y,color
57,211,3
57,210,3
57,209,3
57,208,3
58,208,3
59,207,3
59,206,3
59,205,3
60,205,3
60,204,3
60,203,3
61,203,3
61,202,3
61,201,3
62,201,3
62,200,3
62,199,3
62,198,3
63,198,3
63,197,3
64,196,3
64,195,3
64,194,3
64,193,3
65,193,3
65,192,3
66,191,3
66,190,3
67,190,3
67,189,3
67,188,3
68,187,3
68,186,3
69,186,3
69,185,3
69,184,3
70,184,3
70,183,3
71,182,3
71,181,3
72,181,3
72,180,3
72,179,3
73,179,3
73,178,3
74,178,3
74,177,3
74,176,3
74,175,3
76,174,3
76,173,3
77,172,3
77,171,3
77,170,3
78,170,3
78,169,3
79,168,3
79,167,3
79,166,3
80,165,3
80,164,3
81,164,3
81,163,3
82,162,3
82,161,3
82,160,3
83,159,3
84,158,3
84,157,3
84,156,3
85,156,3
85,155,3
85,154,3
86,154,3
86,153,3
86,152,3
87,152,3
87,151,3
88,150,3
88,149,3
89,149,3
89,148,3
89,147,3
90,147,3
90,146,3
90,145,3
91,145,3
91,144,3
91,143,3
91,142,3
92,142,3
92,141,3
92,140,3
93,140,3
93,139,3
94,139,3
94,138,3
94,137,3
94,136,3
94,135,3
95,135,3
95,134,3
96,133,3
96,132,3
96,131,3
96,130,3
97,130,3
97,129,3
98,129,3
98,128,3
98,127,3
99,127,3
99,126,3
99,125,3
99,124,3
100,124,3
100,123,3
96,127,3
97,127,3
98,127,3
98,128,3
99,128,3
100,128,3
101,128,3
101,129,3
102,129,3
102,130,3
103,130,3
104,130,3
104,131,3
105,131,3
106,131,3
107,132,3
108,132,3
109,132,3
109,133,3
110,133,3
113,134,3
114,135,3
115,135,3
116,136,3
117,136,3
118,136,3
119,136,3
120,136,3
120,137,3
121,137,3
122,138,3
123,138,3
124,138,3
127,139,3
128,139,3
129,139,3
130,140,3
131,140,3
131,141,3
132,141,3
133,141,3
134,141,3
135,141,3
136,141,3
137,142,3
138,142,3
139,142,3
139,143,3
140,143,3
142,143,3
144,144,3
145,144,3
146,144,3
147,145,3
148,145,3
149,145,3
150,146,3
151,146,3
152,146,3
153,146,3
154,146,3
154,147,3
155,147,3
156,147,3
157,148,3
158,148,3
159,148,3
160,148,3
161,148,3
161,149,3
162,149,3
163,149,3
163,150,3
164,150,3
165,150,3
165,151,3
166,151,3
167,151,3
168,151,3
168,152,3
169,152,3
170,152,3
170,153,3
171,153,3
172,153,3
173,153,3
173,154,3
174,154,3
175,154,3
175,155,3
176,155,3
177,155,3
178,155,3
178,156,3
179,156,3
180,156,3
180,157,3
181,157,3
181,158,3
182,158,3
183,158,3
184,158,3
184,159,3
185,159,3
185,160,3
186,160,3
187,160,3
188,160,3
189,160,3
189,161,3
190,161,3
191,161,3
191,162,3
192,162,3
193,162,3
194,162,3
194,163,3
195,163,3
196,163,3
197,163,3
198,163,3
198,164,3
199,164,3
200,164,3
200,165,3
201,165,3
202,165,3
203,165,3
203,166,3
204,166,3
205,166,3
205,167,3
206,167,3
207,167,3
207,168,3
208,168,3
209,168,3
210,168,3
211,169,3
212,169,3
213,169,3
213,170,3
214,170,3
215,170,3
216,170,3
217,170,3
218,170,3
219,170,3
219,171,3
220,171,3
221,171,3
222,171,3
222,172,3
223,172,3
223,171,3
223,172,3
223,173,3
223,174,3
223,175,3
223,176,3
223,177,3
224,178,3
224,179,3
224,180,3
224,181,3
224,182,3
224,183,3
224,184,3
224,185,3
224,186,3
224,187,3
224,188,3
224,189,3
225,189,3
225,190,3
225,191,3
225,192,3
225,193,3
226,194,3
226,195,3
226,196,3
226,197,3
227,197,3
227,198,3
227,199,3
227,200,3
227,201,3
227,202,3
228,203,3
228,204,3
228,205,3
228,206,3
229,207,3
229,208,3
229,209,3
229,210,3
229,211,3
229,212,3
229,213,3
229,214,3
229,215,3
230,215,3
230,216,3
230,217,3
230,218,3
230,219,3
231,219,3
231,220,3
231,221,3
231,222,3
232,222,3
232,223,3
232,224,3
232,225,3
232,226,3
232,227,3
233,228,3
233,229,3
233,230,3
233,231,3
234,231,3
234,232,3
234,233,3
234,234,3
234,235,3
234,236,3
234,237,3
234,238,3
234,239,3
235,239,3
235,240,3
235,241,3
235,242,3
235,243,3
236,243,3
236,244,3
236,245,3
236,246,3
237,247,3
237,248,3
237,249,3
237,250,3
237,251,3
237,252,3
237,253,3
237,254,3
237,255,3
238,256,3
238,257,3
238,258,3
238,259,3
239,259,3
107,105,1
107,104,1
108,103,1
109,103,1
109,102,1
109,101,1
110,101,1
111,101,1
111,100,1
112,100,1
112,99,1
113,99,1
114,99,1
114,98,1
115,97,1
116,97,1
117,96,1
118,96,1
118,95,1
119,95,1
120,94,1
121,94,1
121,93,1
122,93,1
123,92,1
124,91,1
125,91,1
126,90,1
127,89,1
128,89,1
129,89,1
129,88,1
130,87,1
131,87,1
131,86,1
132,86,1
133,85,1
134,84,1
135,84,1
135,83,1
136,83,1
136,82,1
136,81,1
137,81,1
138,81,1
138,80,1
138,79,1
139,79,1
139,78,1
139,77,1
140,77,1
140,76,1
141,76,1
141,75,1
141,74,1
142,74,1
142,73,1
142,72,1
143,72,1
143,71,1
143,70,1
144,70,1
144,69,1
144,68,1
145,68,1
145,67,1
146,67,1
146,66,1
146,65,1
146,64,1
147,64,1
147,63,1
148,63,1
148,62,1
149,62,1
149,61,1
149,60,1
150,60,1
150,59,1
151,59,1
151,58,1
151,57,1
152,57,1
153,57,1
153,56,1
153,55,1
153,54,1
154,54,1
155,54,1
155,53,1
156,53,1
156,52,1
157,52,1
157,51,1
158,51,1
158,50,1
158,49,1
159,49,1
160,49,1
160,48,1
161,48,1
161,47,1
162,47,1
162,46,1
163,46,1
163,45,1
163,44,1
164,44,1
165,44,1
165,43,1
166,43,1
166,42,1
167,42,1
167,41,1
168,41,1
168,40,1
169,40,1
170,39,1
171,39,1
171,38,1
171,37,1
172,37,1
173,37,1
173,36,1
174,36,1
174,35,1
175,35,1
176,35,1
176,34,1
176,33,1
177,33,1
177,32,1
109,104,1
110,104,1
111,104,1
112,104,1
113,104,1
114,104,1
115,104,1
116,104,1
117,104,1
118,104,1
119,104,1
120,104,1
121,104,1
122,104,1
123,104,1
124,104,1
125,104,1
126,104,1
127,104,1
128,104,1
129,104,1
130,104,1
131,104,1
132,103,1
133,103,1
134,103,1
135,103,1
136,103,1
137,103,1
138,103,1
139,103,1
140,103,1
141,103,1
142,103,1
143,103,1
144,103,1
145,103,1
146,103,1
147,103,1
149,103,1
151,103,1
152,103,1
153,103,1
154,103,1
155,103,1
156,103,1
157,103,1
158,103,1
159,103,1
160,103,1
161,103,1
162,103,1
163,103,1
164,103,1
165,103,1
166,103,1
167,103,1
168,103,1
169,103,1
170,103,1
171,103,1
172,103,1
173,103,1
174,103,1
175,103,1
176,103,1
177,103,1
178,103,1
179,103,1
180,103,1
181,103,1
182,103,1
183,103,1
184,103,1
185,103,1
186,103,1
187,103,1
188,103,1
189,103,1
190,103,1
191,103,1
192,103,1
193,103,1
194,103,1
195,103,1
196,103,1
197,103,1
198,103,1
199,103,1
200,103,1
201,103,1
202,103,1
203,103,1
204,103,1
205,103,1
206,103,1
207,103,1
208,103,1
209,103,1
210,103,1
211,103,1
212,103,1
213,103,1
214,103,1
215,103,1
216,104,1
217,104,1
218,104,1
219,104,1
174,43,1
175,44,1
175,45,1
176,46,1
176,47,1
177,48,1
178,48,1
178,50,1
178,51,1
179,51,1
179,53,1
180,53,1
181,54,1
181,55,1
181,56,1
182,56,1
182,57,1
183,59,1
183,60,1
184,61,1
184,62,1
185,62,1
185,63,1
185,64,1
186,65,1
186,66,1
187,66,1
188,68,1
188,69,1
189,70,1
189,71,1
190,71,1
190,72,1
190,73,1
191,73,1
191,74,1
192,74,1
192,75,1
193,75,1
193,76,1
193,77,1
193,78,1
195,79,1
195,80,1
196,80,1
196,81,1
197,81,1
197,82,1
197,83,1
198,83,1
198,84,1
199,85,1
200,85,1
200,86,1
200,87,1
200,88,1
201,88,1
202,88,1
202,89,1
203,89,1
203,90,1
204,90,1
204,91,1
205,91,1
205,92,1
205,93,1
206,93,1
207,94,1
208,95,1
208,96,1
209,96,1
209,97,1
210,97,1
210,98,1
211,98,1
211,99,1
212,99,1
212,100,1
213,100,1
213,101,1
214,101,1
215,101,1
215,102,1
168,54,1
168,55,1
167,56,1
167,57,1
166,57,1
166,58,1
165,58,1
164,58,1
164,59,1
164,60,1
163,61,1
162,61,1
162,62,1
161,63,1
160,63,1
160,64,1
159,64,1
159,65,1
159,66,1
158,66,1
157,66,1
156,68,1
155,68,1
154,69,1
154,70,1
153,71,1
152,71,1
152,72,1
151,73,1
150,73,1
150,74,1
149,75,1
148,75,1
147,76,1
147,77,1
146,78,1
145,78,1
145,79,1
145,80,1
144,80,1
144,81,1
143,81,1
142,82,1
142,83,1
141,83,1
141,84,1
140,85,1
139,86,1
139,87,1
138,87,1
137,88,1
136,89,1
135,89,1
135,90,1
134,90,1
134,91,1
133,91,1
133,92,1
132,92,1
132,93,1
133,93,1
134,93,1
135,93,1
136,93,1
137,93,1
139,93,1
140,93,1
141,93,1
142,93,1
143,93,1
144,93,1
145,93,1
146,93,1
147,93,1
148,93,1
149,93,1
149,92,1
150,92,1
151,91,1
152,91,1
153,91,1
153,90,1
154,90,1
155,89,1
156,89,1
156,88,1
157,87,1
158,87,1
158,86,1
159,86,1
160,86,1
160,85,1
161,84,1
162,84,1
163,83,1
163,82,1
164,82,1
164,81,1
165,81,1
166,81,1
166,80,1
166,79,1
167,79,1
167,78,1
168,78,1
168,77,1
168,76,1
168,75,1
168,74,1
169,74,1
169,73,1
170,73,1
170,72,1
171,72,1
171,71,1
171,70,1
171,71,1
171,72,1
171,73,1
170,73,1
169,73,1
169,74,1
169,75,1
168,75,1
167,75,1
167,76,1
166,76,1
165,77,1
164,78,1
163,78,1
163,79,1
162,79,1
162,80,1
161,80,1
160,81,1
159,81,1
159,82,1
159,83,1
158,83,1
157,83,1
157,84,1
156,85,1
155,85,1
154,86,1
154,87,1
154,88,1
153,88,1
153,89,1
153,90,1
152,90,1
152,91,1
152,92,1
152,93,1
152,94,1
152,95,1
152,96,1
153,96,1
153,97,1
153,98,1
154,98,1
155,99,1
155,100,1
156,100,1
157,100,1
158,100,1
158,101,1
159,101,1
160,101,1
161,101,1
162,101,1
163,101,1
164,101,1
165,101,1
166,101,1
167,101,1
168,101,1
169,101,1
170,101,1
171,101,1
172,101,1
173,101,1
174,101,1
175,101,1
176,101,1
177,101,1
178,101,1
179,101,1
180,101,1
181,101,1
182,101,1
182,100,1
183,100,1
184,100,1
184,99,1
184,98,1
185,98,1
185,97,1
185,96,1
185,95,1
185,94,1
185,93,1
185,92,1
185,91,1
185,90,1
185,89,1
184,88,1
184,87,1
184,86,1
184,85,1
183,85,1
183,84,1
182,84,1
182,83,1
182,82,1
181,82,1
181,81,1
180,81,1
179,81,1
179,80,1
178,80,1
178,79,1
177,79,1
177,78,1
176,77,1
175,76,1
174,76,1
174,75,1
173,74,1
172,74,1
172,73,1
171,73,1
170,72,1
169,72,1
169,71,1
168,71,1
168,70,1
167,70,1
168,71,1
169,72,1
171,73,1
173,75,1
173,76,1
174,78,1
175,78,1
176,80,1
178,82,1
178,83,1
179,84,1
181,85,1
181,86,1
181,87,1
183,88,1
183,89,1
184,90,1
185,91,1
186,92,1
186,93,1
187,93,1
188,94,1
188,95,1
189,96,1
190,97,1
190,98,1
191,98,1
192,99,1
192,100,1
193,100,1
193,101,1
81,166,3
82,165,3
82,164,3
83,164,3
84,164,3
85,163,3
86,163,3
87,162,3
88,162,3
88,161,3
89,161,3
90,161,3
91,161,3
93,159,3
95,159,3
96,159,3
97,158,3
100,157,3
101,156,3
102,156,3
104,156,3
106,155,3
107,154,3
108,154,3
110,154,3
112,154,3
114,153,3
117,152,3
118,151,3
120,151,3
123,151,3
125,151,3
127,150,3
129,150,3
132,149,3
133,149,3
135,149,3
137,149,3
140,148,3
141,148,3
142,148,3
143,147,3
145,147,3
146,146,3
147,146,3
148,146,3
147,146,3
146,147,3
146,148,3
145,148,3
144,148,3
143,150,3
142,150,3
141,151,3
140,152,3
140,153,3
137,155,3
136,155,3
135,156,3
133,157,3
133,158,3
132,158,3
131,159,3
130,160,3
128,161,3
128,162,3
126,163,3
124,164,3
123,165,3
122,165,3
121,166,3
120,167,3
118,167,3
117,169,3
116,169,3
116,170,3
114,170,3
114,171,3
113,172,3
112,172,3
111,173,3
110,173,3
110,174,3
109,174,3
109,175,3
108,175,3
107,175,3
107,176,3
106,177,3
105,177,3
104,177,3
104,178,3
103,178,3
103,179,3
101,179,3
101,180,3
100,180,3
99,180,3
98,181,3
96,182,3
95,182,3
94,183,3
92,184,3
91,184,3
90,185,3
89,185,3
87,186,3
86,187,3
85,187,3
84,187,3
83,188,3
82,189,3
81,190,3
79,190,3
79,191,3
77,192,3
76,192,3
75,192,3
74,193,3
73,194,3
72,195,3
71,195,3
70,195,3
69,196,3
68,197,3
67,197,3
66,198,3
65,198,3
65,199,3
64,199,3
63,199,3
63,200,3
63,201,3
62,202,3
62,203,3
62,204,3
63,204,3
64,204,3
65,204,3
66,204,3
67,204,3
68,204,3
69,204,3
70,204,3
71,204,3
72,204,3
73,204,3
74,204,3
75,204,3
76,204,3
78,204,3
79,204,3
81,204,3
83,204,3
84,204,3
86,204,3
88,204,3
90,204,3
93,204,3
95,204,3
98,204,3
100,204,3
101,204,3
105,203,3
107,203,3
108,203,3
110,203,3
114,202,3
116,202,3
117,202,3
118,202,3
120,201,3
123,200,3
126,200,3
129,200,3
131,199,3
134,198,3
137,198,3
139,198,3
142,197,3
144,197,3
146,196,3
147,195,3
149,195,3
151,195,3
153,194,3
155,193,3
156,193,3
158,193,3
159,192,3
160,191,3
161,191,3
163,190,3
164,190,3
166,189,3
167,188,3
168,188,3
169,188,3
170,188,3
171,187,3
172,186,3
173,186,3
174,185,3
175,185,3
176,185,3
176,184,3
177,184,3
178,183,3
179,183,3
181,183,3
181,182,3
183,181,3
184,181,3
185,181,3
186,180,3
187,180,3
188,179,3
189,178,3
190,178,3
191,178,3
192,178,3
192,177,3
193,177,3
194,176,3
195,176,3
196,176,3
196,175,3
197,175,3
198,175,3
198,174,3
199,174,3
200,174,3
200,173,3
201,173,3
202,173,3
203,173,3
202,173,3
201,173,3
200,173,3
199,174,3
199,175,3
198,175,3
194,177,3
192,177,3
191,178,3
190,179,3
189,179,3
188,180,3
186,181,3
183,182,3
181,183,3
179,184,3
176,185,3
173,187,3
171,187,3
170,188,3
168,189,3
165,190,3
164,191,3
163,191,3
160,192,3
157,194,3
156,194,3
152,197,3
149,198,3
148,198,3
146,199,3
143,200,3
141,202,3
138,203,3
137,204,3
136,204,3
134,205,3
132,207,3
131,207,3
129,208,3
127,209,3
125,210,3
123,211,3
121,212,3
119,213,3
118,214,3
116,214,3
114,215,3
113,216,3
111,216,3
110,217,3
108,218,3
107,219,3
106,219,3
103,221,3
101,222,3
100,223,3
98,224,3
97,224,3
96,225,3
95,226,3
93,226,3
93,227,3
91,228,3
91,229,3
90,229,3
89,229,3
88,230,3
87,230,3
86,231,3
85,231,3
84,232,3
83,232,3
82,233,3
81,234,3
80,234,3
79,234,3
78,235,3
76,236,3
75,236,3
74,237,3
73,237,3
73,238,3
72,239,3
71,239,3
70,239,3
69,239,3
69,240,3
68,240,3
68,241,3
67,241,3
66,241,3
66,242,3
65,243,3
64,243,3
64,244,3
63,244,3
62,244,3
61,245,3
61,246,3
60,246,3
59,247,3
59,248,3
58,248,3
57,248,3
57,249,3
56,249,3
55,250,3
54,250,3
54,251,3
53,251,3
52,251,3
52,252,3
53,252,3
54,252,3
55,252,3
56,252,3
57,252,3
58,252,3
59,252,3
60,252,3
61,252,3
63,252,3
65,252,3
65,251,3
68,251,3
68,250,3
70,250,3
73,249,3
75,249,3
76,249,3
79,248,3
82,247,3
85,247,3
88,247,3
93,245,3
97,244,3
100,244,3
103,243,3
107,242,3
111,242,3
114,242,3
119,240,3
122,240,3
125,239,3
127,239,3
132,238,3
135,237,3
137,237,3
140,237,3
143,236,3
145,235,3
147,234,3
149,234,3
151,234,3
153,233,3
155,232,3
157,232,3
159,231,3
162,231,3
163,231,3
165,230,3
167,230,3
169,229,3
170,229,3
172,229,3
175,229,3
176,229,3
177,228,3
179,228,3
180,227,3
182,227,3
184,227,3
185,227,3
187,227,3
188,227,3
190,226,3
191,226,3
192,226,3
194,225,3
195,225,3
196,225,3
197,225,3
197,224,3
199,224,3
200,224,3
201,224,3
202,224,3
203,224,3
204,224,3
205,223,3
206,223,3
207,223,3
208,222,3
209,222,3
210,222,3
211,222,3
212,222,3
213,222,3
213,221,3
214,221,3
215,221,3
216,221,3
216,220,3
217,220,3
218,220,3
219,220,3
220,220,3
221,220,3
220,220,3
219,221,3
218,222,3
217,223,3
215,224,3
214,226,3
212,227,3
211,228,3
210,229,3
208,231,3
206,232,3
206,233,3
204,234,3
202,235,3
200,236,3
199,238,3
198,239,3
195,240,3
194,241,3
193,243,3
192,243,3
191,243,3
190,245,3
187,247,3
186,248,3
185,248,3
184,249,3
183,250,3
183,251,3
182,251,3
182,252,3
181,252,3
4,63,0
5,63,0
6,63,0
7,63,0
8,64,0
9,64,0
10,64,0
10,65,0
11,65,0
12,65,0
14,66,0
15,66,0
16,67,0
17,68,0
18,68,0
19,68,0
20,69,0
21,69,0
22,69,0
22,70,0
24,70,0
25,70,0
27,71,0
28,72,0
29,72,0
30,73,0
31,73,0
32,73,0
33,74,0
36,75,0
37,75,0
39,75,0
39,76,0
41,76,0
42,77,0
44,78,0
45,78,0
46,78,0
47,78,0
47,79,0
48,79,0
49,80,0
50,80,0
51,80,0
52,80,0
52,81,0
53,81,0
54,81,0
54,82,0
55,82,0
55,83,0
56,83,0
57,83,0
58,83,0
59,84,0
60,84,0
60,85,0
61,85,0
62,85,0
63,86,0
65,87,0
66,88,0
67,88,0
68,88,0
69,89,0
70,89,0
70,90,0
71,90,0
72,90,0
73,91,0
74,91,0
74,92,0
75,92,0
76,92,0
76,93,0
77,93,0
78,93,0
79,93,0
79,94,0
80,94,0
81,95,0
82,95,0
82,96,0
83,96,0
84,97,0
85,97,0
86,97,0
86,98,0
87,98,0
87,99,0
88,99,0
88,100,0
89,100,0
90,100,0
91,100,0
91,101,0
92,101,0
92,102,0
93,102,0
93,103,0
93,104,0
93,105,0
93,106,0
93,107,0
93,108,0
93,109,0
93,110,0
93,111,0
93,112,0
92,112,0
91,112,0
90,112,0
89,112,0
88,112,0
87,112,0
86,112,0
85,112,0
84,112,0
83,112,0
83,111,0
82,111,0
81,111,0
81,110,0
80,109,0
79,109,0
78,108,0
77,108,0
76,108,0
76,107,0
75,107,0
75,106,0
74,106,0
73,106,0
72,105,0
72,104,0
71,104,0
70,104,0
70,103,0
69,103,0
68,103,0
67,103,0
67,102,0
66,102,0
65,102,0
65,101,0
64,101,0
63,101,0
62,101,0
62,100,0
61,100,0
61,99,0
60,99,0
59,99,0
59,98,0
58,98,0
57,98,0
56,98,0
56,97,0
55,97,0
55,96,0
54,96,0
53,96,0
53,95,0
52,95,0
51,94,0
50,94,0
49,94,0
48,93,0
48,92,0
47,92,0
47,91,0
46,91,0
45,91,0
44,90,0
43,90,0
43,89,0
42,89,0
41,89,0
40,88,0
39,87,0
38,87,0
38,86,0
37,86,0
36,86,0
35,86,0
35,85,0
34,85,0
33,85,0
33,84,0
32,84,0
31,84,0
30,84,0
29,84,0
29,83,0
28,83,0
27,83,0
26,82,0
25,82,0
25,81,0
24,81,0
23,81,0
22,81,0
21,81,0
20,81,0
19,80,0
18,80,0
18,79,0
17,79,0
16,79,0
16,78,0
15,78,0
14,77,0
13,77,0
13,76,0
12,76,0
11,76,0
11,75,0
11,74,0
10,74,0
9,74,0
8,74,0
8,73,0
19,69,0
20,69,0
21,69,0
22,69,0
23,69,0
24,69,0
25,69,0
26,69,0
27,69,0
28,69,0
29,69,0
30,69,0
33,70,0
34,70,0
36,71,0
37,71,0
39,72,0
39,73,0
40,73,0
44,74,0
45,75,0
47,75,0
49,76,0
50,77,0
51,77,0
54,79,0
55,80,0
59,81,0
61,82,0
63,83,0
64,84,0
66,85,0
68,85,0
69,86,0
71,87,0
72,88,0
74,88,0
74,89,0
76,90,0
78,91,0
79,91,0
80,92,0
81,92,0
81,93,0
82,93,0
83,93,0
84,93,0
84,94,0
85,94,0
86,95,0
87,95,0
88,95,0
88,96,0
89,96,0
90,97,0
91,97,0
92,97,0
92,98,0
93,98,0
93,99,0
94,99,0
94,100,0
95,100,0
96,100,0
96,101,0
97,101,0
98,102,0
99,102,0
73,99,0
72,99,0
71,99,0
69,99,0
68,98,0
67,98,0
65,98,0
64,97,0
63,97,0
61,95,0
59,95,0
57,94,0
56,93,0
55,93,0
54,93,0
53,92,0
51,91,0
49,91,0
48,90,0
47,89,0
45,89,0
45,88,0
44,88,0
42,87,0
40,87,0
39,86,0
38,86,0
37,85,0
35,85,0
35,84,0
33,83,0
32,83,0
31,83,0
30,82,0
30,81,0
29,81,0
28,81,0
27,81,0
27,80,0
26,80,0
25,80,0
25,79,0
24,79,0
24,78,0
23,78,0
22,78,0
21,78,0
21,77,0
20,77,0
19,77,0
18,76,0
17,76,0
16,76,0
16,75,0
15,75,0
15,74,0
14,74,0
13,74,0
13,73,0
12,73,0
11,73,0
81,108,0
82,108,0
83,108,0
84,108,0
85,108,0
86,108,0
86,109,0
110,112,2
110,113,2
111,113,2
112,113,2
113,113,2
114,113,2
114,114,2
115,114,2
116,114,2
117,114,2
118,114,2
119,114,2
120,114,2
121,114,2
122,114,2
123,114,2
124,114,2
125,114,2
126,114,2
127,114,2
128,114,2
129,114,2
130,114,2
131,114,2
132,114,2
133,114,2
134,114,2
135,114,2
136,114,2
137,114,2
138,114,2
139,114,2
140,114,2
141,114,2
142,114,2
143,114,2
144,114,2
145,114,2
146,114,2
147,114,2
148,114,2
149,114,2
150,114,2
151,114,2
152,114,2
153,114,2
154,114,2
155,114,2
156,114,2
157,114,2
158,114,2
159,114,2
160,114,2
161,114,2
162,114,2
163,114,2
164,114,2
165,114,2
166,114,2
167,114,2
168,114,2
169,114,2
170,114,2
171,114,2
172,114,2
173,114,2
174,114,2
175,114,2
176,114,2
177,114,2
178,114,2
179,114,2
180,114,2
181,114,2
182,114,2
183,114,2
184,114,2
185,114,2
186,114,2
187,114,2
188,114,2
189,114,2
190,114,2
191,114,2
192,114,2
193,114,2
194,114,2
195,114,2
196,114,2
197,114,2
198,114,2
199,114,2
200,114,2
201,114,2
202,114,2
203,114,2
204,114,2
205,114,2
206,114,2
207,114,2
208,114,2
209,114,2
210,114,2
211,114,2
212,114,2
213,114,2
214,114,2
215,114,2
216,114,2
217,114,2
218,114,2
219,114,2
220,114,2
221,114,2
222,114,2
223,114,2
224,114,2
225,114,2
226,114,2
227,114,2
228,114,2
229,114,2
230,114,2
231,114,2
232,114,2
233,114,2
234,114,2
235,114,2
236,114,2
237,114,2
238,114,2
238,115,2
239,115,2
240,115,2
241,115,2
242,115,2
243,115,2
243,116,2
244,116,2
245,116,2
246,116,2
246,117,2
247,117,2
248,117,2
249,117,2
250,117,2
251,117,2
252,117,2
253,117,2
254,117,2
255,117,2
256,117,2
257,117,2
258,117,2
259,117,2
260,117,2
261,117,2
262,117,2
263,117,2
264,117,2
265,117,2
266,117,2
267,117,2
268,117,2
269,117,2
270,117,2
271,117,2
272,117,2
273,117,2
274,117,2
275,117,2
276,117,2
277,117,2
278,117,2
279,117,2
280,117,2
112,116,2
113,116,2
114,116,2
115,116,2
116,116,2
117,116,2
118,116,2
119,116,2
120,116,2
121,116,2
122,116,2
123,116,2
124,116,2
125,116,2
126,116,2
127,116,2
128,116,2
129,116,2
130,116,2
131,116,2
132,116,2
133,116,2
134,116,2
135,116,2
136,116,2
137,116,2
138,116,2
139,116,2
140,116,2
141,116,2
142,116,2
142,117,2
143,117,2
144,117,2
145,117,2
146,117,2
147,117,2
148,117,2
149,117,2
150,117,2
150,118,2
151,118,2
152,118,2
153,118,2
153,119,2
154,119,2
155,119,2
156,119,2
157,119,2
158,119,2
159,120,2
160,120,2
161,120,2
161,121,2
162,121,2
163,121,2
163,122,2
164,122,2
165,122,2
166,122,2
167,122,2
168,122,2
169,122,2
170,122,2
171,122,2
171,123,2
172,123,2
173,123,2
174,123,2
175,123,2
175,124,2
176,124,2
177,124,2
178,124,2
179,124,2
180,124,2
181,124,2
182,124,2
183,124,2
184,124,2
185,124,2
186,124,2
187,125,2
188,125,2
189,125,2
190,125,2
