x,y,color
152,52,3
154,54,3
154,56,3
154,58,3
156,58,3
156,60,3
156,62,3
218,97,3
218,96,3
219,96,3
219,94,3
219,92,3
221,92,3
221,90,3
221,88,3
223,88,3
223,86,3
225,86,3
225,84,3
227,84,3
227,82,3
229,82,3
231,82,3
233,82,3
233,80,3
235,80,3
237,80,3
237,78,3
239,78,3
241,78,3
241,76,3
243,76,3
244,76,3
246,76,3
246,74,3
248,74,3
250,74,3
252,74,3
252,73,3
254,73,3
254,71,3
256,71,3
256,69,3
258,69,3
260,69,3
262,69,3
264,69,3
264,67,3
266,67,3
267,67,3
269,67,3
269,65,3
271,65,3
273,65,3
275,65,3
277,65,3
279,65,3
279,63,3
281,63,3
283,63,3
283,64,3
285,64,3
285,66,3
287,66,3
289,66,3
289,68,3
289,70,3
289,72,3
289,73,3
291,73,3
291,75,3
292,75,3
292,77,3
292,79,3
292,81,3
292,83,3
294,83,3
294,85,3
294,87,3
294,89,3
294,91,3
293,91,3
293,93,3
293,95,3
292,95,3
292,96,3
289,99,3
287,101,3
285,101,3
285,103,3
285,105,3
283,105,3
283,107,3
281,107,3
281,108,3
280,108,3
280,110,3
278,110,3
276,110,3
276,112,3
274,112,3
274,114,3
272,114,3
270,114,3
268,114,3
268,116,3
266,116,3
264,118,3
262,118,3
260,120,3
258,123,3
258,124,3
256,124,3
254,124,3
252,124,3
250,124,3
250,126,3
248,126,3
246,126,3
246,128,3
242,128,3
242,130,3
241,130,3
116,102,1
114,102,1
112,103,1
110,103,1
108,103,1
108,105,1
106,105,1
106,107,1
104,107,1
102,107,1
101,107,1
101,109,1
103,109,1
103,111,1
105,111,1
107,113,1
109,113,1
111,113,1
113,113,1
115,113,1
115,115,1
115,117,1
117,117,1
119,117,1
121,117,1
123,117,1
123,121,1
125,121,1
127,121,1
129,121,1
129,122,1
175,104,1
175,105,1
177,105,1
177,107,1
179,107,1
179,109,1
181,109,1
181,111,1
181,112,1
183,112,1
185,112,1
187,115,1
187,116,1
187,118,1
189,118,1
189,120,1
191,120,1
191,122,1
193,122,1
193,124,1
193,126,1
193,128,1
193,130,1
195,132,1
195,134,1
197,134,1
197,136,1
198,136,1
198,138,1
198,140,1
200,140,1
200,142,1
202,142,1
202,144,1
202,145,1
204,145,1
204,147,1
204,149,1
204,151,1
206,151,1
206,153,1
206,155,1
208,155,1
207,155,1
205,155,1
201,155,1
199,157,1
197,157,1
195,159,1
194,159,1
194,161,1
192,161,1
192,163,1
190,163,1
188,163,1
186,163,1
184,163,1
184,165,1
182,165,1
180,165,1
180,167,1
178,167,1
176,167,1
174,167,1
174,169,1
172,169,1
170,169,1
169,169,1
169,171,1
167,171,1
165,171,1
163,171,1
163,173,1
161,173,1
159,173,1
157,173,1
155,173,1
155,175,1
65,133,2
64,135,2
60,139,2
57,143,2
56,145,2
56,147,2
54,147,2
54,149,2
52,149,2
52,151,2
50,151,2
50,153,2
48,153,2
48,154,2
46,154,2
46,156,2
44,156,2
44,158,2
44,160,2
42,160,2
42,162,2
42,164,2
40,166,2
38,166,2
38,168,2
36,168,2
36,170,2
36,172,2
34,172,2
34,174,2
32,176,2
30,176,2
30,178,2
28,178,2
28,180,2
28,182,2
26,182,2
26,184,2
26,186,2
24,186,2
24,188,2
24,189,2
24,191,2
24,193,2
22,193,2
22,195,2
22,197,2
21,197,2
21,199,2
19,199,2
19,201,2
17,201,2
17,203,2
17,205,2
17,207,2
15,207,2
15,209,2
15,211,2
15,213,2
13,213,2
13,214,2
11,217,2
11,218,2
11,220,2
9,220,2
9,222,2
9,224,2
9,226,2
9,228,2
7,230,2
7,232,2
7,234,2
7,236,2
7,238,2
5,238,2
5,240,2
5,242,2
5,244,2
3,244,2
3,246,2
3,247,2
3,249,2
3,251,2
3,253,2
3,255,2
3,257,2
3,259,2
3,258,2
3,256,2
4,256,2
4,254,2
6,254,2
6,252,2
6,250,2
6,248,2
6,247,2
8,247,2
8,245,2
9,245,2
9,243,2
9,241,2
9,239,2
11,239,2
11,237,2
11,235,2
13,235,2
15,235,2
15,233,2
17,233,2
17,231,2
17,229,2
17,227,2
17,225,2
19,224,2
19,222,2
21,222,2
23,222,2
23,220,2
25,220,2
27,220,2
29,220,2
31,220,2
31,218,2
33,218,2
34,218,2
36,218,2
36,216,2
38,216,2
40,216,2
40,214,2
42,214,2
42,212,2
44,212,2
46,212,2
46,210,2
48,210,2
50,210,2
52,208,2
54,208,2
54,206,2
56,206,2
58,206,2
60,206,2
60,204,2
62,204,2
63,204,2
63,202,2
65,202,2
67,202,2
67,200,2
67,198,2
69,198,2
71,198,2
73,198,2
73,196,2
75,194,2
77,192,2
79,192,2
79,190,2
81,190,2
81,191,2
81,193,2
80,195,2
80,197,2
78,197,2
78,199,2
78,201,2
76,201,2
76,203,2
74,205,2
72,207,2
72,209,2
72,211,2
72,213,2
72,215,2
70,215,2
70,217,2
70,218,2
70,220,2
68,220,2
68,222,2
66,222,2
66,224,2
66,226,2
66,228,2
64,230,2
64,232,2
64,234,2
64,236,2
64,238,2
64,240,2
64,242,2
64,243,2
64,245,2
64,247,2
64,249,2
64,251,2
63,251,2
63,253,2
63,255,2
63,257,2
63,259,2
63,261,2
63,263,2
65,263,2
67,263,2
69,263,2
69,262,2
71,262,2
73,262,2
73,260,2
75,260,2
77,260,2
79,260,2
79,258,2
81,258,2
83,258,2
85,258,2
87,256,2
89,256,2
89,254,2
91,254,2
92,254,2
94,254,2
94,252,2
96,252,2
96,250,2
98,250,2
98,248,2
100,248,2
100,246,2
102,246,2
102,244,2
104,244,2
104,242,2
106,242,2
106,240,2
108,240,2
108,238,2
110,236,2
110,234,2
112,234,2
114,234,2
114,232,2
114,231,2
116,231,2
116,229,2
116,227,2
118,227,2
118,225,2
120,225,2
120,223,2
120,221,2
121,221,2
121,219,2
123,219,2
123,217,2
123,215,2
123,213,2
125,213,2
125,211,2
125,209,2
125,210,2
125,209,2
127,209,2
127,208,2
129,208,2
129,206,2
129,204,2
131,202,2
131,200,2
133,200,2
149,204,2
151,204,2
153,206,2
153,208,2
155,208,2
155,210,2
157,210,2
157,212,2
157,214,2
159,214,2
161,214,2
161,216,2
162,216,2
162,217,2
164,217,2
164,219,2
166,219,2
166,221,2
166,223,2
168,223,2
170,223,2
172,223,2
174,223,2
174,225,2
176,225,2
178,225,2
178,227,2
178,229,2
178,231,2
180,231,2
182,233,2
182,235,2
182,237,2
184,237,2
186,237,2
188,237,2
190,237,2
191,237,2
191,239,2
191,241,2
193,241,2
193,243,2
195,243,2
195,245,2
197,245,2
197,246,2
199,246,2
201,246,2
203,246,2
203,248,2
205,248,2
207,248,2
207,250,2
209,250,2
209,252,2
211,252,2
211,254,2
213,254,2
213,256,2
213,258,2
214,258,2
216,258,2
216,260,2
218,260,2
218,262,2
220,262,2
222,262,2
224,262,2
224,264,2
226,264,2
226,266,2
226,268,2
228,268,2
228,269,2
228,271,2
230,271,2
232,271,2
234,271,2
234,270,2
234,269,2
233,269,2
233,267,2
233,265,2
233,263,2
233,261,2
233,259,2
233,257,2
233,255,2
233,253,2
233,251,2
233,249,2
233,247,2
233,246,2
233,244,2
233,242,2
233,240,2
231,240,2
231,238,2
231,236,2
231,234,2
231,232,2
229,232,2
229,230,2
227,230,2
228,230,2
230,230,2
232,230,2
234,230,2
236,230,2
238,230,2
239,230,2
241,230,2
243,230,2
245,230,2
247,230,2
249,230,2
251,230,2
253,230,2
255,230,2
257,230,2
259,230,2
261,230,2
262,230,2
264,230,2
266,230,2
268,230,2
270,230,2
272,230,2
274,230,2
274,228,2
273,228,2
271,228,2
271,226,2
269,226,2
267,226,2
265,226,2
263,226,2
263,224,2
262,224,2
260,222,2
258,222,2
258,221,2
256,221,2
254,221,2
252,221,2
250,221,2
248,218,2
248,217,2
246,217,2
244,217,2
242,217,2
240,217,2
238,217,2
236,217,2
236,215,2
234,215,2
233,213,2
231,213,2
231,211,2
229,211,2
227,211,2
225,211,2
223,211,2
221,211,2
219,211,2
219,209,2
217,209,2
217,207,2
